"forecast_id";"forecast_generated_date";"forecast_date";"forecast_horizon_days";"service_period";"menu_item_id";"menu_variant_id";"menu_item_name";"portion_size";"category";"baseline_portions";"predicted_portions";"lower_bound_portions";"upper_bound_portions";"forecast_confidence_pct";"confirmed_reservation_covers";"weather_condition";"special_occasion";"event_types";"key_demand_drivers";"predicted_revenue_aud";"model_version";"is_synthetic"
"FC-001572";"2026-08-01";"2026-08-10";"9";"Dinner";"MI-054";"MI-054-STANDARD";"63 deg egg";"Standard";"Add-ons / Modifiers";"2";"2";"1.6";"2.4";"80.8";"32";"Rain";"None";"None";"Weekday | Rain";"5";"misecast-menu-v2.0";"true"
"FC-001573";"2026-08-01";"2026-08-10";"9";"Dinner";"MI-055";"MI-055-STANDARD";"Extra Salad";"Standard";"Add-ons / Modifiers";"2.214";"2.214";"1.771";"2.657";"80.8";"32";"Rain";"None";"None";"Weekday | Rain";"4.43";"misecast-menu-v2.0";"true"
"FC-001574";"2026-08-01";"2026-08-10";"9";"Dinner";"MI-056";"MI-056-STANDARD";"Standard topping (kimchi, corn, edamame, nori, etc.)";"Standard";"Add-ons / Modifiers";"1.143";"1.143";"0.914";"1.372";"80.8";"32";"Rain";"None";"None";"Weekday | Rain";"0.57";"misecast-menu-v2.0";"true"
"FC-001575";"2026-08-01";"2026-08-10";"9";"Dinner";"MI-057";"MI-057-STANDARD";"Extra Sauce (any)";"Standard";"Add-ons / Modifiers";"1.036";"1.036";"0.829";"1.243";"80.8";"32";"Rain";"None";"None";"Weekday | Rain";"1.55";"misecast-menu-v2.0";"true"
"FC-001576";"2026-08-01";"2026-08-10";"9";"Dinner";"MI-058";"MI-058-STANDARD";"Extra Sous-vide / Seared Chicken";"Standard";"Add-ons / Modifiers";"3.107";"3.107";"2.486";"3.728";"80.8";"32";"Rain";"None";"None";"Weekday | Rain";"12.43";"misecast-menu-v2.0";"true"
"FC-001577";"2026-08-01";"2026-08-10";"9";"Dinner";"MI-059";"MI-059-STANDARD";"Extra Pan Seared Tofu";"Standard";"Add-ons / Modifiers";"2.393";"2.393";"1.914";"2.872";"80.8";"32";"Rain";"None";"None";"Weekday | Rain";"9.57";"misecast-menu-v2.0";"true"
"FC-001578";"2026-08-01";"2026-08-10";"9";"Dinner";"MI-060";"MI-060-STANDARD";"Extra Eggplant";"Standard";"Add-ons / Modifiers";"3.893";"3.893";"3.114";"4.672";"80.8";"32";"Rain";"None";"None";"Weekday | Rain";"15.57";"misecast-menu-v2.0";"true"
"FC-001579";"2026-08-01";"2026-08-10";"9";"Dinner";"MI-061";"MI-061-STANDARD";"Extra Falafels";"Standard";"Add-ons / Modifiers";"4.679";"4.679";"3.743";"5.615";"80.8";"32";"Rain";"None";"None";"Weekday | Rain";"23.4";"misecast-menu-v2.0";"true"
"FC-001580";"2026-08-01";"2026-08-10";"9";"Dinner";"MI-062";"MI-062-STANDARD";"Extra Karaage Chicken";"Standard";"Add-ons / Modifiers";"3.786";"3.786";"3.029";"4.543";"80.8";"32";"Rain";"None";"None";"Weekday | Rain";"18.93";"misecast-menu-v2.0";"true"
"FC-001581";"2026-08-01";"2026-08-10";"9";"Dinner";"MI-063";"MI-063-STANDARD";"Extra Tiger Prawns";"Standard";"Add-ons / Modifiers";"2.357";"2.357";"1.886";"2.828";"80.8";"32";"Rain";"None";"None";"Weekday | Rain";"11.79";"misecast-menu-v2.0";"true"
"FC-001582";"2026-08-01";"2026-08-10";"9";"Dinner";"MI-064";"MI-064-STANDARD";"Extra Aburi / Sashimi Salmon";"Standard";"Add-ons / Modifiers";"2.464";"2.464";"1.971";"2.957";"80.8";"32";"Rain";"None";"None";"Weekday | Rain";"14.78";"misecast-menu-v2.0";"true"
"FC-001583";"2026-08-01";"2026-08-10";"9";"Dinner";"MI-065";"MI-065-STANDARD";"Extra Sashimi Tuna";"Standard";"Add-ons / Modifiers";"2.357";"2.357";"1.886";"2.828";"80.8";"32";"Rain";"None";"None";"Weekday | Rain";"14.14";"misecast-menu-v2.0";"true"
"FC-001584";"2026-08-01";"2026-08-10";"9";"Dinner";"MI-066";"MI-066-STANDARD";"Extra Wagyu";"Standard";"Add-ons / Modifiers";"2.143";"2.143";"1.714";"2.572";"80.8";"32";"Rain";"None";"None";"Weekday | Rain";"12.86";"misecast-menu-v2.0";"true"
"FC-001585";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-001";"MI-001-SMALL";"Chicken Teriyaki Bowl - Small";"Small";"Signature Nosh Bowls";"6.786";"6.786";"5.429";"8.143";"80";"24";"Mild";"None";"None";"Weekday | Mild";"101.11";"misecast-menu-v2.0";"true"
"FC-001586";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-001";"MI-001-LARGE";"Chicken Teriyaki Bowl - Large";"Large";"Signature Nosh Bowls";"6.679";"6.679";"5.343";"8.015";"80";"24";"Mild";"None";"None";"Weekday | Mild";"119.55";"misecast-menu-v2.0";"true"
"FC-001587";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-002";"MI-002-SMALL";"Tofu Teriyaki Bowl - Small";"Small";"Signature Nosh Bowls";"6.179";"6.179";"4.943";"7.415";"80";"24";"Mild";"None";"None";"Weekday | Mild";"92.07";"misecast-menu-v2.0";"true"
"FC-001588";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-002";"MI-002-LARGE";"Tofu Teriyaki Bowl - Large";"Large";"Signature Nosh Bowls";"6";"6";"4.8";"7.2";"80";"24";"Mild";"None";"None";"Weekday | Mild";"107.4";"misecast-menu-v2.0";"true"
"FC-001589";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-003";"MI-003-SMALL";"Miso Eggplant Bowl - Small";"Small";"Signature Nosh Bowls";"6.679";"6.679";"5.343";"8.015";"80";"24";"Mild";"None";"None";"Weekday | Mild";"106.2";"misecast-menu-v2.0";"true"
"FC-001590";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-003";"MI-003-LARGE";"Miso Eggplant Bowl - Large";"Large";"Signature Nosh Bowls";"6.607";"6.607";"5.286";"7.928";"80";"24";"Mild";"None";"None";"Weekday | Mild";"124.87";"misecast-menu-v2.0";"true"
"FC-001591";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-004";"MI-004-SMALL";"Miso Falalalafel - Small";"Small";"Signature Nosh Bowls";"7.714";"7.714";"6.171";"9.257";"80";"24";"Mild";"None";"None";"Weekday | Mild";"122.65";"misecast-menu-v2.0";"true"
"FC-001592";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-004";"MI-004-LARGE";"Miso Falalalafel - Large";"Large";"Signature Nosh Bowls";"7.714";"7.714";"6.171";"9.257";"80";"24";"Mild";"None";"None";"Weekday | Mild";"145.79";"misecast-menu-v2.0";"true"
"FC-001593";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-005";"MI-005-SMALL";"Sashimi Bowl - Small";"Small";"Signature Nosh Bowls";"6.821";"6.821";"5.457";"8.185";"80";"24";"Mild";"None";"None";"Weekday | Mild";"122.1";"misecast-menu-v2.0";"true"
"FC-001594";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-005";"MI-005-LARGE";"Sashimi Bowl - Large";"Large";"Signature Nosh Bowls";"7.036";"7.036";"5.629";"8.443";"80";"24";"Mild";"None";"None";"Weekday | Mild";"147.05";"misecast-menu-v2.0";"true"
"FC-001595";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-006";"MI-006-SMALL";"Poke Bowl - Small";"Small";"Signature Nosh Bowls";"6.357";"6.357";"5.086";"7.628";"80";"24";"Mild";"None";"None";"Weekday | Mild";"107.43";"misecast-menu-v2.0";"true"
"FC-001596";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-006";"MI-006-LARGE";"Poke Bowl - Large";"Large";"Signature Nosh Bowls";"6.25";"6.25";"5";"7.5";"80";"24";"Mild";"None";"None";"Weekday | Mild";"124.37";"misecast-menu-v2.0";"true"
"FC-001597";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-007";"MI-007-SMALL";"Wagyu Beef Bowl - Small";"Small";"Signature Nosh Bowls";"6.643";"6.643";"5.314";"7.972";"80";"24";"Mild";"None";"None";"Weekday | Mild";"118.91";"misecast-menu-v2.0";"true"
"FC-001598";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-007";"MI-007-LARGE";"Wagyu Beef Bowl - Large";"Large";"Signature Nosh Bowls";"6.571";"6.571";"5.257";"7.885";"80";"24";"Mild";"None";"None";"Weekday | Mild";"137.33";"misecast-menu-v2.0";"true"
"FC-001599";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-008";"MI-008-SMALL";"Karaage Chicken Bowl - Small";"Small";"Signature Nosh Bowls";"6.643";"6.643";"5.314";"7.972";"80";"24";"Mild";"None";"None";"Weekday | Mild";"112.27";"misecast-menu-v2.0";"true"
"FC-001600";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-008";"MI-008-LARGE";"Karaage Chicken Bowl - Large";"Large";"Signature Nosh Bowls";"6.429";"6.429";"5.143";"7.715";"80";"24";"Mild";"None";"None";"Weekday | Mild";"127.94";"misecast-menu-v2.0";"true"
"FC-001601";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-009";"MI-009-SMALL";"Power Meal - Small";"Small";"Signature Nosh Bowls";"8";"8";"6.4";"9.6";"80";"24";"Mild";"None";"None";"Weekday | Mild";"151.2";"misecast-menu-v2.0";"true"
"FC-001602";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-009";"MI-009-LARGE";"Power Meal - Large";"Large";"Signature Nosh Bowls";"7.821";"7.821";"6.257";"9.385";"80";"24";"Mild";"None";"None";"Weekday | Mild";"171.28";"misecast-menu-v2.0";"true"
"FC-001603";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-010";"MI-010-SMALL";"Salmon Yuzu Bowl - Small";"Small";"Signature Nosh Bowls";"7.071";"7.071";"5.657";"8.485";"80";"24";"Mild";"None";"None";"Weekday | Mild";"126.57";"misecast-menu-v2.0";"true"
"FC-001604";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-010";"MI-010-LARGE";"Salmon Yuzu Bowl - Large";"Large";"Signature Nosh Bowls";"6.929";"6.929";"5.543";"8.315";"80";"24";"Mild";"None";"None";"Weekday | Mild";"144.82";"misecast-menu-v2.0";"true"
"FC-001605";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-011";"MI-011-STANDARD";"Karaage Bento";"Standard";"Protein Bento";"15.786";"15.786";"12.629";"18.943";"80";"24";"Mild";"None";"None";"Weekday | Mild";"219.43";"misecast-menu-v2.0";"true"
"FC-001606";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-012";"MI-012-STANDARD";"Salmon Aburi Bento";"Standard";"Protein Bento";"15.929";"15.929";"12.743";"19.115";"80";"24";"Mild";"None";"None";"Weekday | Mild";"237.34";"misecast-menu-v2.0";"true"
"FC-001607";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-013";"MI-013-STANDARD";"Tofu Bento";"Standard";"Protein Bento";"15.964";"15.964";"12.771";"19.157";"80";"24";"Mild";"None";"None";"Weekday | Mild";"205.94";"misecast-menu-v2.0";"true"
"FC-001608";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-014";"MI-014-SMALL";"Create Your Own - Sous-vide Chicken - Small";"Small";"Create Your Own Bowl";"6.036";"6.036";"4.829";"7.243";"80";"24";"Mild";"None";"None";"Weekday | Mild";"95.97";"misecast-menu-v2.0";"true"
"FC-001609";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-014";"MI-014-LARGE";"Create Your Own - Sous-vide Chicken - Large";"Large";"Create Your Own Bowl";"6.214";"6.214";"4.971";"7.457";"80";"24";"Mild";"None";"None";"Weekday | Mild";"117.44";"misecast-menu-v2.0";"true"
"FC-001610";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-015";"MI-015-SMALL";"Create Your Own - Seared Chicken - Small";"Small";"Create Your Own Bowl";"6.393";"6.393";"5.114";"7.672";"80";"24";"Mild";"None";"None";"Weekday | Mild";"101.65";"misecast-menu-v2.0";"true"
"FC-001611";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-015";"MI-015-LARGE";"Create Your Own - Seared Chicken - Large";"Large";"Create Your Own Bowl";"6.357";"6.357";"5.086";"7.628";"80";"24";"Mild";"None";"None";"Weekday | Mild";"120.15";"misecast-menu-v2.0";"true"
"FC-001612";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-016";"MI-016-SMALL";"Create Your Own - Pan-seared Tofu - Small";"Small";"Create Your Own Bowl";"5.893";"5.893";"4.714";"7.072";"80";"24";"Mild";"None";"None";"Weekday | Mild";"93.7";"misecast-menu-v2.0";"true"
"FC-001613";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-016";"MI-016-LARGE";"Create Your Own - Pan-seared Tofu - Large";"Large";"Create Your Own Bowl";"5.964";"5.964";"4.771";"7.157";"80";"24";"Mild";"None";"None";"Weekday | Mild";"112.72";"misecast-menu-v2.0";"true"
"FC-001614";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-017";"MI-017-SMALL";"Create Your Own - Crispy Eggplant - Small";"Small";"Create Your Own Bowl";"6.571";"6.571";"5.257";"7.885";"80";"24";"Mild";"None";"None";"Weekday | Mild";"111.05";"misecast-menu-v2.0";"true"
"FC-001615";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-017";"MI-017-LARGE";"Create Your Own - Crispy Eggplant - Large";"Large";"Create Your Own Bowl";"6.571";"6.571";"5.257";"7.885";"80";"24";"Mild";"None";"None";"Weekday | Mild";"130.76";"misecast-menu-v2.0";"true"
"FC-001616";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-018";"MI-018-SMALL";"Create Your Own - Miso Beet Falafel - Small";"Small";"Create Your Own Bowl";"7.107";"7.107";"5.686";"8.528";"80";"24";"Mild";"None";"None";"Weekday | Mild";"120.11";"misecast-menu-v2.0";"true"
"FC-001617";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-018";"MI-018-LARGE";"Create Your Own - Miso Beet Falafel - Large";"Large";"Create Your Own Bowl";"7.107";"7.107";"5.686";"8.528";"80";"24";"Mild";"None";"None";"Weekday | Mild";"141.43";"misecast-menu-v2.0";"true"
"FC-001618";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-019";"MI-019-SMALL";"Create Your Own - Tiger Prawns - Small";"Small";"Create Your Own Bowl";"5.893";"5.893";"4.714";"7.072";"80";"24";"Mild";"None";"None";"Weekday | Mild";"99.59";"misecast-menu-v2.0";"true"
"FC-001619";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-019";"MI-019-LARGE";"Create Your Own - Tiger Prawns - Large";"Large";"Create Your Own Bowl";"5.821";"5.821";"4.657";"6.985";"80";"24";"Mild";"None";"None";"Weekday | Mild";"115.84";"misecast-menu-v2.0";"true"
"FC-001620";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-020";"MI-020-SMALL";"Create Your Own - Karaage Chicken - Small";"Small";"Create Your Own Bowl";"6.75";"6.75";"5.4";"8.1";"80";"24";"Mild";"None";"None";"Weekday | Mild";"120.82";"misecast-menu-v2.0";"true"
"FC-001621";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-020";"MI-020-LARGE";"Create Your Own - Karaage Chicken - Large";"Large";"Create Your Own Bowl";"6.464";"6.464";"5.171";"7.757";"80";"24";"Mild";"None";"None";"Weekday | Mild";"135.1";"misecast-menu-v2.0";"true"
"FC-001622";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-021";"MI-021-SMALL";"Create Your Own - Sashimi Salmon - Small";"Small";"Create Your Own Bowl";"5.964";"5.964";"4.771";"7.157";"80";"24";"Mild";"None";"None";"Weekday | Mild";"106.76";"misecast-menu-v2.0";"true"
"FC-001623";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-021";"MI-021-LARGE";"Create Your Own - Sashimi Salmon - Large";"Large";"Create Your Own Bowl";"5.75";"5.75";"4.6";"6.9";"80";"24";"Mild";"None";"None";"Weekday | Mild";"120.18";"misecast-menu-v2.0";"true"
"FC-001624";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-022";"MI-022-SMALL";"Create Your Own - Sashimi Tuna - Small";"Small";"Create Your Own Bowl";"6.179";"6.179";"4.943";"7.415";"80";"24";"Mild";"None";"None";"Weekday | Mild";"110.6";"misecast-menu-v2.0";"true"
"FC-001625";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-022";"MI-022-LARGE";"Create Your Own - Sashimi Tuna - Large";"Large";"Create Your Own Bowl";"6.036";"6.036";"4.829";"7.243";"80";"24";"Mild";"None";"None";"Weekday | Mild";"126.15";"misecast-menu-v2.0";"true"
"FC-001626";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-023";"MI-023-SMALL";"Create Your Own - Flame-seared Salmon - Small";"Small";"Create Your Own Bowl";"5.929";"5.929";"4.743";"7.115";"80";"24";"Mild";"None";"None";"Weekday | Mild";"112.06";"misecast-menu-v2.0";"true"
"FC-001627";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-023";"MI-023-LARGE";"Create Your Own - Flame-seared Salmon - Large";"Large";"Create Your Own Bowl";"5.857";"5.857";"4.686";"7.028";"80";"24";"Mild";"None";"None";"Weekday | Mild";"128.27";"misecast-menu-v2.0";"true"
"FC-001628";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-024";"MI-024-SMALL";"Create Your Own - Flame-seared Wagyu - Small";"Small";"Create Your Own Bowl";"5.929";"5.929";"4.743";"7.115";"80";"24";"Mild";"None";"None";"Weekday | Mild";"112.06";"misecast-menu-v2.0";"true"
"FC-001629";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-024";"MI-024-LARGE";"Create Your Own - Flame-seared Wagyu - Large";"Large";"Create Your Own Bowl";"5.679";"5.679";"4.543";"6.815";"80";"24";"Mild";"None";"None";"Weekday | Mild";"124.37";"misecast-menu-v2.0";"true"
"FC-001630";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-025";"MI-025-SMALL";"Create Your Own - No Protein - Small";"Small";"Create Your Own Bowl";"4.821";"4.821";"3.857";"5.785";"80";"24";"Mild";"None";"None";"Weekday | Mild";"62.19";"misecast-menu-v2.0";"true"
"FC-001631";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-025";"MI-025-LARGE";"Create Your Own - No Protein - Large";"Large";"Create Your Own Bowl";"4.643";"4.643";"3.714";"5.572";"80";"24";"Mild";"None";"None";"Weekday | Mild";"73.82";"misecast-menu-v2.0";"true"
"FC-001632";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-026";"MI-026-STANDARD";"Miso Soup";"Standard";"Light Bites";"9.714";"9.714";"7.771";"11.657";"80";"24";"Mild";"None";"None";"Weekday | Mild";"24.29";"misecast-menu-v2.0";"true"
"FC-001633";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-027";"MI-027-STANDARD";"Raw Balls - Peanut Butter";"Standard";"Light Bites";"1.964";"1.964";"1.571";"2.357";"80";"24";"Mild";"None";"None";"Weekday | Mild";"8.25";"misecast-menu-v2.0";"true"
"FC-001634";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-028";"MI-028-STANDARD";"Raw Balls - Choc Brownie";"Standard";"Light Bites";"1.893";"1.893";"1.514";"2.272";"80";"24";"Mild";"None";"None";"Weekday | Mild";"7.95";"misecast-menu-v2.0";"true"
"FC-001635";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-029";"MI-029-STANDARD";"Raw Balls - Coconut Cacao";"Standard";"Light Bites";"1.893";"1.893";"1.514";"2.272";"80";"24";"Mild";"None";"None";"Weekday | Mild";"7.95";"misecast-menu-v2.0";"true"
"FC-001636";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-030";"MI-030-STANDARD";"Raw Balls - Hazelnut";"Standard";"Light Bites";"1.786";"1.786";"1.429";"2.143";"80";"24";"Mild";"None";"None";"Weekday | Mild";"7.5";"misecast-menu-v2.0";"true"
"FC-001637";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-031";"MI-031-STANDARD";"Raw Balls - Apricot Delight";"Standard";"Light Bites";"1.893";"1.893";"1.514";"2.272";"80";"24";"Mild";"None";"None";"Weekday | Mild";"7.95";"misecast-menu-v2.0";"true"
"FC-001638";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-032";"MI-032-STANDARD";"myDeal - $5 Crispy Chicken Bites";"Standard";"Promotions";"3.286";"3.286";"2.629";"3.943";"80";"24";"Mild";"None";"None";"Weekday | Mild";"16.43";"misecast-menu-v2.0";"true"
"FC-001639";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-033";"MI-033-STANDARD";"Coconut Water";"Standard";"Drinks";"12.179";"12.179";"9.743";"14.615";"80";"24";"Mild";"None";"None";"Weekday | Mild";"51.15";"misecast-menu-v2.0";"true"
"FC-001640";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-034";"MI-034-STANDARD";"Cold Pressed Juice - Watermelon Lime";"Standard";"Drinks";"11.214";"11.214";"8.971";"13.457";"80";"24";"Mild";"None";"None";"Weekday | Mild";"61.68";"misecast-menu-v2.0";"true"
"FC-001641";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-035";"MI-035-STANDARD";"Cold Pressed Juice - Classic OJ";"Standard";"Drinks";"11.429";"11.429";"9.143";"13.715";"80";"24";"Mild";"None";"None";"Weekday | Mild";"62.86";"misecast-menu-v2.0";"true"
"FC-001642";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-036";"MI-036-STANDARD";"Cold Pressed Juice - Pineapple Mint";"Standard";"Drinks";"11.393";"11.393";"9.114";"13.672";"80";"24";"Mild";"None";"None";"Weekday | Mild";"62.66";"misecast-menu-v2.0";"true"
"FC-001643";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-037";"MI-037-STANDARD";"Dash Sparkling Water - Lime";"Standard";"Drinks";"12.071";"12.071";"9.657";"14.485";"80";"24";"Mild";"None";"None";"Weekday | Mild";"48.28";"misecast-menu-v2.0";"true"
"FC-001644";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-038";"MI-038-STANDARD";"Dash Sparkling Water - Raspberry";"Standard";"Drinks";"12.357";"12.357";"9.886";"14.828";"80";"24";"Mild";"None";"None";"Weekday | Mild";"49.43";"misecast-menu-v2.0";"true"
"FC-001645";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-039";"MI-039-STANDARD";"Dash Sparkling Water - Peach";"Standard";"Drinks";"12.179";"12.179";"9.743";"14.615";"80";"24";"Mild";"None";"None";"Weekday | Mild";"48.72";"misecast-menu-v2.0";"true"
"FC-001646";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-040";"MI-040-STANDARD";"Kombucha - Ginger Lemon";"Standard";"Drinks";"12.25";"12.25";"9.8";"14.7";"80";"24";"Mild";"None";"None";"Weekday | Mild";"67.38";"misecast-menu-v2.0";"true"
"FC-001647";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-041";"MI-041-STANDARD";"Kombucha - Lemon Lime Mint";"Standard";"Drinks";"11.964";"11.964";"9.571";"14.357";"80";"24";"Mild";"None";"None";"Weekday | Mild";"65.8";"misecast-menu-v2.0";"true"
"FC-001648";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-042";"MI-042-STANDARD";"Kombucha - Peach";"Standard";"Drinks";"12.5";"12.5";"10";"15";"80";"24";"Mild";"None";"None";"Weekday | Mild";"68.75";"misecast-menu-v2.0";"true"
"FC-001649";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-043";"MI-043-STANDARD";"Kombucha - Raspberry Lemonade";"Standard";"Drinks";"12.071";"12.071";"9.657";"14.485";"80";"24";"Mild";"None";"None";"Weekday | Mild";"66.39";"misecast-menu-v2.0";"true"
"FC-001650";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-044";"MI-044-STANDARD";"Sodaly - Passionfruit";"Standard";"Drinks";"12.429";"12.429";"9.943";"14.915";"80";"24";"Mild";"None";"None";"Weekday | Mild";"60.9";"misecast-menu-v2.0";"true"
"FC-001651";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-045";"MI-045-STANDARD";"Sodaly - Guava";"Standard";"Drinks";"12.536";"12.536";"10.029";"15.043";"80";"24";"Mild";"None";"None";"Weekday | Mild";"61.43";"misecast-menu-v2.0";"true"
"FC-001652";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-046";"MI-046-STANDARD";"Sodaly - Raspberry";"Standard";"Drinks";"12.429";"12.429";"9.943";"14.915";"80";"24";"Mild";"None";"None";"Weekday | Mild";"60.9";"misecast-menu-v2.0";"true"
"FC-001653";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-047";"MI-047-STANDARD";"Sparkling Water";"Standard";"Drinks";"18.75";"18.75";"15";"22.5";"80";"24";"Mild";"None";"None";"Weekday | Mild";"65.63";"misecast-menu-v2.0";"true"
"FC-001654";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-048";"MI-048-STANDARD";"Specialty Soda - Gingerella";"Standard";"Drinks";"12.179";"12.179";"9.743";"14.615";"80";"24";"Mild";"None";"None";"Weekday | Mild";"59.68";"misecast-menu-v2.0";"true"
"FC-001655";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-049";"MI-049-STANDARD";"Specialty Soda - Karma Cola";"Standard";"Drinks";"12.393";"12.393";"9.914";"14.872";"80";"24";"Mild";"None";"None";"Weekday | Mild";"60.73";"misecast-menu-v2.0";"true"
"FC-001656";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-050";"MI-050-STANDARD";"Specialty Soda - Lemmy";"Standard";"Drinks";"12.107";"12.107";"9.686";"14.528";"80";"24";"Mild";"None";"None";"Weekday | Mild";"59.32";"misecast-menu-v2.0";"true"
"FC-001657";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-051";"MI-051-STANDARD";"Still Water";"Standard";"Drinks";"22.286";"22.286";"17.829";"26.743";"80";"24";"Mild";"None";"None";"Weekday | Mild";"66.86";"misecast-menu-v2.0";"true"
"FC-001658";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-052";"MI-052-STANDARD";"Yuzu Ginger Cha";"Standard";"Drinks";"11.464";"11.464";"9.171";"13.757";"80";"24";"Mild";"None";"None";"Weekday | Mild";"51.59";"misecast-menu-v2.0";"true"
"FC-001659";"2026-08-01";"2026-08-11";"10";"Lunch";"MI-053";"MI-053-STANDARD";"Avocado";"Standard";"Add-ons / Modifiers";"1.464";"1.464";"1.171";"1.757";"80";"24";"Mild";"None";"None";"Weekday | Mild";"2.93";"misecast-menu-v2.0";"true"
