"data_split";"date";"service_period";"menu_item_id";"menu_variant_id";"menu_item_name";"portion_size";"category";"day_of_week";"month";"season";"is_weekend";"is_public_holiday";"is_school_holiday";"special_occasion";"average_temperature_c";"maximum_temperature_c";"rain_probability_pct";"rainfall_mm";"weather_condition";"is_hot_day";"is_cold_day";"confirmed_reservation_covers";"event_count";"event_types";"total_event_attendance";"nearest_event_distance_km";"maximum_event_relevance_score";"promotion_active";"promotion_discount_pct";"lag_7_day_quantity";"rolling_28_day_average";"quantity_sold_target";"dine_in_quantity_actual";"takeaway_quantity_actual";"delivery_quantity_actual";"gross_sales_aud_actual";"net_sales_aud_actual";"is_synthetic"
"validation";"2026-07-27";"Dinner";"MI-046";"MI-046-STANDARD";"Sodaly - Raspberry";"Standard";"Drinks";"Monday";"July";"Winter";"false";"false";"false";"None";"10.9";"18.3";"71";"0";"Cloudy";"false";"false";"37";"0";"None";"0";"";"0";"false";"0";"11";"12.821";"13";"7";"3";"3";"63.7";"63.7";"true"
"validation";"2026-07-27";"Dinner";"MI-047";"MI-047-STANDARD";"Sparkling Water";"Standard";"Drinks";"Monday";"July";"Winter";"false";"false";"false";"None";"10.9";"18.3";"71";"0";"Cloudy";"false";"false";"37";"0";"None";"0";"";"0";"false";"0";"20";"19.321";"16";"9";"3";"4";"56";"56";"true"
"validation";"2026-07-27";"Dinner";"MI-048";"MI-048-STANDARD";"Specialty Soda - Gingerella";"Standard";"Drinks";"Monday";"July";"Winter";"false";"false";"false";"None";"10.9";"18.3";"71";"0";"Cloudy";"false";"false";"37";"0";"None";"0";"";"0";"false";"0";"10";"12.714";"10";"6";"2";"2";"49";"49";"true"
"validation";"2026-07-27";"Dinner";"MI-049";"MI-049-STANDARD";"Specialty Soda - Karma Cola";"Standard";"Drinks";"Monday";"July";"Winter";"false";"false";"false";"None";"10.9";"18.3";"71";"0";"Cloudy";"false";"false";"37";"0";"None";"0";"";"0";"false";"0";"13";"12.679";"12";"6";"3";"3";"58.8";"58.8";"true"
"validation";"2026-07-27";"Dinner";"MI-050";"MI-050-STANDARD";"Specialty Soda - Lemmy";"Standard";"Drinks";"Monday";"July";"Winter";"false";"false";"false";"None";"10.9";"18.3";"71";"0";"Cloudy";"false";"false";"37";"0";"None";"0";"";"0";"false";"0";"13";"12.857";"10";"6";"2";"2";"49";"49";"true"
"validation";"2026-07-27";"Dinner";"MI-051";"MI-051-STANDARD";"Still Water";"Standard";"Drinks";"Monday";"July";"Winter";"false";"false";"false";"None";"10.9";"18.3";"71";"0";"Cloudy";"false";"false";"37";"0";"None";"0";"";"0";"false";"0";"21";"23.036";"22";"12";"5";"5";"66";"66";"true"
"validation";"2026-07-27";"Dinner";"MI-052";"MI-052-STANDARD";"Yuzu Ginger Cha";"Standard";"Drinks";"Monday";"July";"Winter";"false";"false";"false";"None";"10.9";"18.3";"71";"0";"Cloudy";"false";"false";"37";"0";"None";"0";"";"0";"false";"0";"10";"11.75";"12";"6";"3";"3";"54";"54";"true"
"validation";"2026-07-27";"Dinner";"MI-053";"MI-053-STANDARD";"Avocado";"Standard";"Add-ons / Modifiers";"Monday";"July";"Winter";"false";"false";"false";"None";"10.9";"18.3";"71";"0";"Cloudy";"false";"false";"37";"0";"None";"0";"";"0";"false";"0";"1";"1.571";"1";"1";"0";"0";"2";"2";"true"
"validation";"2026-07-27";"Dinner";"MI-054";"MI-054-STANDARD";"63 deg egg";"Standard";"Add-ons / Modifiers";"Monday";"July";"Winter";"false";"false";"false";"None";"10.9";"18.3";"71";"0";"Cloudy";"false";"false";"37";"0";"None";"0";"";"0";"false";"0";"2";"2";"2";"1";"0";"1";"5";"5";"true"
"validation";"2026-07-27";"Dinner";"MI-055";"MI-055-STANDARD";"Extra Salad";"Standard";"Add-ons / Modifiers";"Monday";"July";"Winter";"false";"false";"false";"None";"10.9";"18.3";"71";"0";"Cloudy";"false";"false";"37";"0";"None";"0";"";"0";"false";"0";"2";"2.25";"2";"1";"0";"1";"4";"4";"true"
"validation";"2026-07-27";"Dinner";"MI-056";"MI-056-STANDARD";"Standard topping (kimchi, corn, edamame, nori, etc.)";"Standard";"Add-ons / Modifiers";"Monday";"July";"Winter";"false";"false";"false";"None";"10.9";"18.3";"71";"0";"Cloudy";"false";"false";"37";"0";"None";"0";"";"0";"false";"0";"1";"1.107";"1";"1";"0";"0";"0.5";"0.5";"true"
"validation";"2026-07-27";"Dinner";"MI-057";"MI-057-STANDARD";"Extra Sauce (any)";"Standard";"Add-ons / Modifiers";"Monday";"July";"Winter";"false";"false";"false";"None";"10.9";"18.3";"71";"0";"Cloudy";"false";"false";"37";"0";"None";"0";"";"0";"false";"0";"1";"1.036";"1";"1";"0";"0";"1.5";"1.5";"true"
"validation";"2026-07-27";"Dinner";"MI-058";"MI-058-STANDARD";"Extra Sous-vide / Seared Chicken";"Standard";"Add-ons / Modifiers";"Monday";"July";"Winter";"false";"false";"false";"None";"10.9";"18.3";"71";"0";"Cloudy";"false";"false";"37";"0";"None";"0";"";"0";"false";"0";"2";"3.107";"3";"1";"1";"1";"12";"12";"true"
"validation";"2026-07-27";"Dinner";"MI-059";"MI-059-STANDARD";"Extra Pan Seared Tofu";"Standard";"Add-ons / Modifiers";"Monday";"July";"Winter";"false";"false";"false";"None";"10.9";"18.3";"71";"0";"Cloudy";"false";"false";"37";"0";"None";"0";"";"0";"false";"0";"2";"2.429";"2";"1";"0";"1";"8";"8";"true"
"validation";"2026-07-27";"Dinner";"MI-060";"MI-060-STANDARD";"Extra Eggplant";"Standard";"Add-ons / Modifiers";"Monday";"July";"Winter";"false";"false";"false";"None";"10.9";"18.3";"71";"0";"Cloudy";"false";"false";"37";"0";"None";"0";"";"0";"false";"0";"3";"3.929";"4";"2";"1";"1";"16";"16";"true"
"validation";"2026-07-27";"Dinner";"MI-061";"MI-061-STANDARD";"Extra Falafels";"Standard";"Add-ons / Modifiers";"Monday";"July";"Winter";"false";"false";"false";"None";"10.9";"18.3";"71";"0";"Cloudy";"false";"false";"37";"0";"None";"0";"";"0";"false";"0";"5";"4.714";"4";"2";"1";"1";"20";"20";"true"
"validation";"2026-07-27";"Dinner";"MI-062";"MI-062-STANDARD";"Extra Karaage Chicken";"Standard";"Add-ons / Modifiers";"Monday";"July";"Winter";"false";"false";"false";"None";"10.9";"18.3";"71";"0";"Cloudy";"false";"false";"37";"0";"None";"0";"";"0";"false";"0";"4";"3.643";"4";"2";"1";"1";"20";"20";"true"
"validation";"2026-07-27";"Dinner";"MI-063";"MI-063-STANDARD";"Extra Tiger Prawns";"Standard";"Add-ons / Modifiers";"Monday";"July";"Winter";"false";"false";"false";"None";"10.9";"18.3";"71";"0";"Cloudy";"false";"false";"37";"0";"None";"0";"";"0";"false";"0";"2";"2.429";"2";"1";"0";"1";"10";"10";"true"
"validation";"2026-07-27";"Dinner";"MI-064";"MI-064-STANDARD";"Extra Aburi / Sashimi Salmon";"Standard";"Add-ons / Modifiers";"Monday";"July";"Winter";"false";"false";"false";"None";"10.9";"18.3";"71";"0";"Cloudy";"false";"false";"37";"0";"None";"0";"";"0";"false";"0";"2";"2.5";"2";"1";"0";"1";"12";"12";"true"
"validation";"2026-07-27";"Dinner";"MI-065";"MI-065-STANDARD";"Extra Sashimi Tuna";"Standard";"Add-ons / Modifiers";"Monday";"July";"Winter";"false";"false";"false";"None";"10.9";"18.3";"71";"0";"Cloudy";"false";"false";"37";"0";"None";"0";"";"0";"false";"0";"2";"2.357";"2";"1";"0";"1";"12";"12";"true"
"validation";"2026-07-27";"Dinner";"MI-066";"MI-066-STANDARD";"Extra Wagyu";"Standard";"Add-ons / Modifiers";"Monday";"July";"Winter";"false";"false";"false";"None";"10.9";"18.3";"71";"0";"Cloudy";"false";"false";"37";"0";"None";"0";"";"0";"false";"0";"2";"2.143";"2";"1";"0";"1";"12";"12";"true"
"validation";"2026-07-28";"Lunch";"MI-001";"MI-001-SMALL";"Chicken Teriyaki Bowl - Small";"Small";"Signature Nosh Bowls";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"6";"6.75";"7";"4";"1";"2";"104.3";"104.3";"true"
"validation";"2026-07-28";"Lunch";"MI-001";"MI-001-LARGE";"Chicken Teriyaki Bowl - Large";"Large";"Signature Nosh Bowls";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"6";"6.571";"7";"4";"1";"2";"125.3";"125.3";"true"
"validation";"2026-07-28";"Lunch";"MI-002";"MI-002-SMALL";"Tofu Teriyaki Bowl - Small";"Small";"Signature Nosh Bowls";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"5";"6.143";"7";"4";"1";"2";"104.3";"104.3";"true"
"validation";"2026-07-28";"Lunch";"MI-002";"MI-002-LARGE";"Tofu Teriyaki Bowl - Large";"Large";"Signature Nosh Bowls";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"6";"6.143";"6";"3";"1";"2";"107.4";"107.4";"true"
"validation";"2026-07-28";"Lunch";"MI-003";"MI-003-SMALL";"Miso Eggplant Bowl - Small";"Small";"Signature Nosh Bowls";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"6";"6.643";"7";"4";"1";"2";"111.3";"111.3";"true"
"validation";"2026-07-28";"Lunch";"MI-003";"MI-003-LARGE";"Miso Eggplant Bowl - Large";"Large";"Signature Nosh Bowls";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"7";"6.536";"6";"3";"1";"2";"113.4";"113.4";"true"
"validation";"2026-07-28";"Lunch";"MI-004";"MI-004-SMALL";"Miso Falalalafel - Small";"Small";"Signature Nosh Bowls";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"7";"7.643";"8";"4";"2";"2";"127.2";"127.2";"true"
"validation";"2026-07-28";"Lunch";"MI-004";"MI-004-LARGE";"Miso Falalalafel - Large";"Large";"Signature Nosh Bowls";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"8";"7.786";"8";"4";"2";"2";"151.2";"151.2";"true"
"validation";"2026-07-28";"Lunch";"MI-005";"MI-005-SMALL";"Sashimi Bowl - Small";"Small";"Signature Nosh Bowls";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"7";"6.929";"6";"3";"1";"2";"107.4";"107.4";"true"
"validation";"2026-07-28";"Lunch";"MI-005";"MI-005-LARGE";"Sashimi Bowl - Large";"Large";"Signature Nosh Bowls";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"7";"7.143";"7";"4";"1";"2";"146.3";"146.3";"true"
"validation";"2026-07-28";"Lunch";"MI-006";"MI-006-SMALL";"Poke Bowl - Small";"Small";"Signature Nosh Bowls";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"6";"6.429";"6";"3";"1";"2";"101.4";"101.4";"true"
"validation";"2026-07-28";"Lunch";"MI-006";"MI-006-LARGE";"Poke Bowl - Large";"Large";"Signature Nosh Bowls";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"6";"6.214";"6";"3";"1";"2";"119.4";"119.4";"true"
"validation";"2026-07-28";"Lunch";"MI-007";"MI-007-SMALL";"Wagyu Beef Bowl - Small";"Small";"Signature Nosh Bowls";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"6";"6.75";"6";"3";"1";"2";"107.4";"107.4";"true"
"validation";"2026-07-28";"Lunch";"MI-007";"MI-007-LARGE";"Wagyu Beef Bowl - Large";"Large";"Signature Nosh Bowls";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"6";"6.75";"6";"3";"1";"2";"125.4";"125.4";"true"
"validation";"2026-07-28";"Lunch";"MI-008";"MI-008-SMALL";"Karaage Chicken Bowl - Small";"Small";"Signature Nosh Bowls";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"7";"6.714";"6";"3";"1";"2";"101.4";"101.4";"true"
"validation";"2026-07-28";"Lunch";"MI-008";"MI-008-LARGE";"Karaage Chicken Bowl - Large";"Large";"Signature Nosh Bowls";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"7";"6.643";"6";"3";"1";"2";"119.4";"119.4";"true"
"validation";"2026-07-28";"Lunch";"MI-009";"MI-009-SMALL";"Power Meal - Small";"Small";"Signature Nosh Bowls";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"7";"7.857";"9";"5";"2";"2";"170.1";"170.1";"true"
"validation";"2026-07-28";"Lunch";"MI-009";"MI-009-LARGE";"Power Meal - Large";"Large";"Signature Nosh Bowls";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"7";"7.821";"8";"4";"2";"2";"175.2";"175.2";"true"
"validation";"2026-07-28";"Lunch";"MI-010";"MI-010-SMALL";"Salmon Yuzu Bowl - Small";"Small";"Signature Nosh Bowls";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"6";"7.143";"7";"4";"1";"2";"125.3";"125.3";"true"
"validation";"2026-07-28";"Lunch";"MI-010";"MI-010-LARGE";"Salmon Yuzu Bowl - Large";"Large";"Signature Nosh Bowls";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"6";"7.071";"6";"3";"1";"2";"125.4";"125.4";"true"
"validation";"2026-07-28";"Lunch";"MI-011";"MI-011-STANDARD";"Karaage Bento";"Standard";"Protein Bento";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"16";"15.964";"16";"9";"3";"4";"222.4";"222.4";"true"
"validation";"2026-07-28";"Lunch";"MI-012";"MI-012-STANDARD";"Salmon Aburi Bento";"Standard";"Protein Bento";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"16";"16.071";"15";"8";"3";"4";"223.5";"223.5";"true"
"validation";"2026-07-28";"Lunch";"MI-013";"MI-013-STANDARD";"Tofu Bento";"Standard";"Protein Bento";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"14";"15.929";"17";"9";"4";"4";"219.3";"219.3";"true"
"validation";"2026-07-28";"Lunch";"MI-014";"MI-014-SMALL";"Create Your Own - Sous-vide Chicken - Small";"Small";"Create Your Own Bowl";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"6";"6.071";"7";"4";"1";"2";"111.3";"111.3";"true"
"validation";"2026-07-28";"Lunch";"MI-014";"MI-014-LARGE";"Create Your Own - Sous-vide Chicken - Large";"Large";"Create Your Own Bowl";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"6";"6.214";"6";"3";"1";"2";"113.4";"113.4";"true"
"validation";"2026-07-28";"Lunch";"MI-015";"MI-015-SMALL";"Create Your Own - Seared Chicken - Small";"Small";"Create Your Own Bowl";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"6";"6.5";"5";"3";"1";"1";"79.5";"79.5";"true"
"validation";"2026-07-28";"Lunch";"MI-015";"MI-015-LARGE";"Create Your Own - Seared Chicken - Large";"Large";"Create Your Own Bowl";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"5";"6.286";"6";"3";"1";"2";"113.4";"113.4";"true"
"validation";"2026-07-28";"Lunch";"MI-016";"MI-016-SMALL";"Create Your Own - Pan-seared Tofu - Small";"Small";"Create Your Own Bowl";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"5";"5.857";"6";"3";"1";"2";"95.4";"95.4";"true"
"validation";"2026-07-28";"Lunch";"MI-016";"MI-016-LARGE";"Create Your Own - Pan-seared Tofu - Large";"Large";"Create Your Own Bowl";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"6";"5.964";"7";"4";"1";"2";"132.3";"132.3";"true"
"validation";"2026-07-28";"Lunch";"MI-017";"MI-017-SMALL";"Create Your Own - Crispy Eggplant - Small";"Small";"Create Your Own Bowl";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"7";"6.679";"6";"3";"1";"2";"101.4";"101.4";"true"
"validation";"2026-07-28";"Lunch";"MI-017";"MI-017-LARGE";"Create Your Own - Crispy Eggplant - Large";"Large";"Create Your Own Bowl";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"7";"6.679";"6";"3";"1";"2";"119.4";"119.4";"true"
"validation";"2026-07-28";"Lunch";"MI-018";"MI-018-SMALL";"Create Your Own - Miso Beet Falafel - Small";"Small";"Create Your Own Bowl";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"6";"7.214";"6";"3";"1";"2";"101.4";"101.4";"true"
"validation";"2026-07-28";"Lunch";"MI-018";"MI-018-LARGE";"Create Your Own - Miso Beet Falafel - Large";"Large";"Create Your Own Bowl";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"6";"7.179";"6";"3";"1";"2";"119.4";"119.4";"true"
"validation";"2026-07-28";"Lunch";"MI-019";"MI-019-SMALL";"Create Your Own - Tiger Prawns - Small";"Small";"Create Your Own Bowl";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"6";"5.893";"6";"3";"1";"2";"101.4";"101.4";"true"
"validation";"2026-07-28";"Lunch";"MI-019";"MI-019-LARGE";"Create Your Own - Tiger Prawns - Large";"Large";"Create Your Own Bowl";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"6";"5.821";"6";"3";"1";"2";"119.4";"119.4";"true"
"validation";"2026-07-28";"Lunch";"MI-020";"MI-020-SMALL";"Create Your Own - Karaage Chicken - Small";"Small";"Create Your Own Bowl";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"7";"6.821";"6";"3";"1";"2";"107.4";"107.4";"true"
"validation";"2026-07-28";"Lunch";"MI-020";"MI-020-LARGE";"Create Your Own - Karaage Chicken - Large";"Large";"Create Your Own Bowl";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"7";"6.5";"6";"3";"1";"2";"125.4";"125.4";"true"
"validation";"2026-07-28";"Lunch";"MI-021";"MI-021-SMALL";"Create Your Own - Sashimi Salmon - Small";"Small";"Create Your Own Bowl";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"6";"5.964";"6";"3";"1";"2";"107.4";"107.4";"true"
"validation";"2026-07-28";"Lunch";"MI-021";"MI-021-LARGE";"Create Your Own - Sashimi Salmon - Large";"Large";"Create Your Own Bowl";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"5";"5.929";"7";"4";"1";"2";"146.3";"146.3";"true"
"validation";"2026-07-28";"Lunch";"MI-022";"MI-022-SMALL";"Create Your Own - Sashimi Tuna - Small";"Small";"Create Your Own Bowl";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"6";"6.214";"6";"3";"1";"2";"107.4";"107.4";"true"
"validation";"2026-07-28";"Lunch";"MI-022";"MI-022-LARGE";"Create Your Own - Sashimi Tuna - Large";"Large";"Create Your Own Bowl";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"6";"5.964";"5";"3";"1";"1";"104.5";"104.5";"true"
"validation";"2026-07-28";"Lunch";"MI-023";"MI-023-SMALL";"Create Your Own - Flame-seared Salmon - Small";"Small";"Create Your Own Bowl";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"5";"6";"5";"3";"1";"1";"94.5";"94.5";"true"
"validation";"2026-07-28";"Lunch";"MI-023";"MI-023-LARGE";"Create Your Own - Flame-seared Salmon - Large";"Large";"Create Your Own Bowl";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"5";"5.893";"5";"3";"1";"1";"109.5";"109.5";"true"
"validation";"2026-07-28";"Lunch";"MI-024";"MI-024-SMALL";"Create Your Own - Flame-seared Wagyu - Small";"Small";"Create Your Own Bowl";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"5";"6";"6";"3";"1";"2";"113.4";"113.4";"true"
"validation";"2026-07-28";"Lunch";"MI-024";"MI-024-LARGE";"Create Your Own - Flame-seared Wagyu - Large";"Large";"Create Your Own Bowl";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"6";"5.75";"6";"3";"1";"2";"131.4";"131.4";"true"
"validation";"2026-07-28";"Lunch";"MI-025";"MI-025-SMALL";"Create Your Own - No Protein - Small";"Small";"Create Your Own Bowl";"Tuesday";"July";"Winter";"false";"false";"false";"None";"6.3";"13.3";"74";"17.4";"Heavy rain";"false";"true";"23";"0";"None";"0";"";"0";"false";"0";"5";"4.75";"5";"3";"1";"1";"64.5";"64.5";"true"
