forecast_id;forecast_generated_date;forecast_date;forecast_horizon_days;service_period;menu_item_id;menu_variant_id;menu_item_name;portion_size;category;baseline_portions;predicted_portions;lower_bound_portions;upper_bound_portions;forecast_confidence_pct;confirmed_reservation_covers;weather_condition;special_occasion;event_types;key_demand_drivers;predicted_revenue_aud;model_version;is_synthetic
FC-928c4216-76e8-4a50-a24e-205afd864172;2026-08-02;2026-08-05;3;Dinner;MI-052;MI-052-STANDARD;Yuzu Ginger Cha;Standard;Drinks;11.5;10.73774759557449;;12.316409725582282;;36;;;;;48.32;misecast-demand-p50p90-v1;True
FC-619eb488-9ac8-4c68-bb66-11db52fe03a6;2026-08-02;2026-08-06;4;Dinner;MI-052;MI-052-STANDARD;Yuzu Ginger Cha;Standard;Drinks;10.25;10.75679920098037;;11.802416865369558;;50;;;;;48.41;misecast-demand-p50p90-v1;True
FC-e0e113c3-beaf-4831-ae6e-b2af1aab6677;2026-08-02;2026-08-07;5;Dinner;MI-052;MI-052-STANDARD;Yuzu Ginger Cha;Standard;Drinks;12.0;11.035979563472164;;12.416123907373604;;62;;;;;49.66;misecast-demand-p50p90-v1;True
FC-64a3e7a2-c0b8-4871-a838-67dc3e2eaad4;2026-08-02;2026-08-08;6;Dinner;MI-052;MI-052-STANDARD;Yuzu Ginger Cha;Standard;Drinks;12.25;12.67163588166209;;14.15398208396126;;83;;;;;57.02;misecast-demand-p50p90-v1;True
FC-b439ecfe-3ae4-4907-af79-15d41befd1d3;2026-08-02;2026-08-09;7;Dinner;MI-052;MI-052-STANDARD;Yuzu Ginger Cha;Standard;Drinks;13.0;12.121807385682986;;13.858179505107103;;47;;;;;54.55;misecast-demand-p50p90-v1;True
FC-69055980-5f75-4121-89d4-838607c622e8;2026-08-02;2026-08-10;8;Dinner;MI-052;MI-052-STANDARD;Yuzu Ginger Cha;Standard;Drinks;11.5;10.814075386258681;;12.273192785270515;;35;;;;;48.66;misecast-demand-p50p90-v1;True
FC-8b7d2ec2-2d74-4237-83a9-6ec7aa0db4b8;2026-08-02;2026-08-11;9;Dinner;MI-052;MI-052-STANDARD;Yuzu Ginger Cha;Standard;Drinks;11.25;10.77732502238827;;12.278437901321539;;47;;;;;48.5;misecast-demand-p50p90-v1;True
FC-c3aa05d3-c404-420f-a2e8-d2bce665425c;2026-08-02;2026-08-02;0;Lunch;MI-052;MI-052-STANDARD;Yuzu Ginger Cha;Standard;Drinks;12.5;12.074596358100964;;13.005604648595103;;32;;;;;54.34;misecast-demand-p50p90-v1;True
FC-26855ace-a362-4c4e-b693-c0982e4996b0;2026-08-02;2026-08-03;1;Lunch;MI-052;MI-052-STANDARD;Yuzu Ginger Cha;Standard;Drinks;12.0;11.050021529028609;;12.004244138728208;;22;;;;;49.73;misecast-demand-p50p90-v1;True
FC-0b028c78-4461-4542-86a6-614fcb7103ed;2026-08-02;2026-08-04;2;Lunch;MI-052;MI-052-STANDARD;Yuzu Ginger Cha;Standard;Drinks;10.75;10.998864605295188;;11.915203172423801;;29;;;;;49.49;misecast-demand-p50p90-v1;True
FC-4b3b297f-00ee-4af1-a50b-e63296e34c07;2026-08-02;2026-08-05;3;Lunch;MI-052;MI-052-STANDARD;Yuzu Ginger Cha;Standard;Drinks;10.25;10.752042332067116;;11.52261551100981;;22;;;;;48.38;misecast-demand-p50p90-v1;True
FC-bd0e8137-2145-4a63-9683-e3038a0a1abb;2026-08-02;2026-08-06;4;Lunch;MI-052;MI-052-STANDARD;Yuzu Ginger Cha;Standard;Drinks;11.5;10.773920467945574;;12.029731376059638;;36;;;;;48.48;misecast-demand-p50p90-v1;True
FC-3c46dd13-cb97-475f-a5ae-b5daa3c2ab24;2026-08-02;2026-08-07;5;Lunch;MI-052;MI-052-STANDARD;Yuzu Ginger Cha;Standard;Drinks;11.25;10.880719165749998;;12.088160894786574;;37;;;;;48.96;misecast-demand-p50p90-v1;True
FC-d762d492-52ea-4eb2-8a6f-018549020fd8;2026-08-02;2026-08-08;6;Lunch;MI-052;MI-052-STANDARD;Yuzu Ginger Cha;Standard;Drinks;12.0;11.958764842404284;;12.937228691658245;;39;;;;;53.81;misecast-demand-p50p90-v1;True
FC-ba1be40f-c9d0-4363-a636-df103da21cbd;2026-08-02;2026-08-09;7;Lunch;MI-052;MI-052-STANDARD;Yuzu Ginger Cha;Standard;Drinks;12.5;12.05881018107605;;13.037817371879495;;30;;;;;54.26;misecast-demand-p50p90-v1;True
FC-d115283d-5196-4ec1-a920-4fd1e6b785ba;2026-08-02;2026-08-10;8;Lunch;MI-052;MI-052-STANDARD;Yuzu Ginger Cha;Standard;Drinks;12.0;10.813888810278948;;12.033734170375427;;24;;;;;48.66;misecast-demand-p50p90-v1;True
FC-26096365-95f5-4e29-a8a8-47101c23b801;2026-08-02;2026-08-11;9;Lunch;MI-052;MI-052-STANDARD;Yuzu Ginger Cha;Standard;Drinks;10.75;10.785377384531612;;11.91287605226607;;26;;;;;48.53;misecast-demand-p50p90-v1;True
FC-9e6c7512-13b8-4010-ac26-9cc41d188a5a;2026-08-02;2026-08-02;0;Dinner;MI-053;MI-053-STANDARD;Avocado;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;3.000007860700649;;60;;;;;4.0;misecast-demand-p50p90-v1;True
FC-953eb86d-8f9c-4f36-8586-5f942ea2e3c3;2026-08-02;2026-08-03;1;Dinner;MI-053;MI-053-STANDARD;Avocado;Standard;Add-ons / Modifiers;1.0;2.000132514368892;;3.000007860700649;;38;;;;;4.0;misecast-demand-p50p90-v1;True
FC-4dfe0937-5e4f-4369-8bc4-b1634de2eee1;2026-08-02;2026-08-04;2;Dinner;MI-053;MI-053-STANDARD;Avocado;Standard;Add-ons / Modifiers;1.5;2.000132514368892;;3.000007860700649;;41;;;;;4.0;misecast-demand-p50p90-v1;True
FC-40c2cf78-e9e8-4f08-836a-c1514a055261;2026-08-02;2026-08-05;3;Dinner;MI-053;MI-053-STANDARD;Avocado;Standard;Add-ons / Modifiers;1.0;2.000132514368892;;2.2474676783133427;;36;;;;;4.0;misecast-demand-p50p90-v1;True
FC-3208ec76-78aa-4612-96ac-c10f5ca720ff;2026-08-02;2026-08-06;4;Dinner;MI-053;MI-053-STANDARD;Avocado;Standard;Add-ons / Modifiers;1.75;2.000132514368892;;2.3508279590121437;;50;;;;;4.0;misecast-demand-p50p90-v1;True
FC-8fafee69-14f1-483d-9319-5709778a4e3a;2026-08-02;2026-08-07;5;Dinner;MI-053;MI-053-STANDARD;Avocado;Standard;Add-ons / Modifiers;1.0;2.000132514368892;;3.000007860700649;;62;;;;;4.0;misecast-demand-p50p90-v1;True
FC-3859c6c7-f9a6-469d-8623-cd4e569aa265;2026-08-02;2026-08-08;6;Dinner;MI-053;MI-053-STANDARD;Avocado;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;2.4468569268645197;;83;;;;;4.0;misecast-demand-p50p90-v1;True
FC-eb961d35-23ab-4863-b431-cabf8ea89e99;2026-08-02;2026-08-09;7;Dinner;MI-053;MI-053-STANDARD;Avocado;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;3.000007860700649;;47;;;;;4.0;misecast-demand-p50p90-v1;True
FC-0dd35c60-2aaa-4212-ab92-a6f1e81ab285;2026-08-02;2026-08-10;8;Dinner;MI-053;MI-053-STANDARD;Avocado;Standard;Add-ons / Modifiers;1.0;2.000132514368892;;2.2474676783133427;;35;;;;;4.0;misecast-demand-p50p90-v1;True
FC-3b60ea29-42a9-41fb-8d7c-8a5f118237e2;2026-08-02;2026-08-11;9;Dinner;MI-053;MI-053-STANDARD;Avocado;Standard;Add-ons / Modifiers;1.5;2.000132514368892;;2.3387416351171657;;47;;;;;4.0;misecast-demand-p50p90-v1;True
FC-f993a9f7-2a5e-485a-b49d-e0fdd0daada4;2026-08-02;2026-08-02;0;Lunch;MI-053;MI-053-STANDARD;Avocado;Standard;Add-ons / Modifiers;1.5;2.000132514368892;;3.000007860700649;;32;;;;;4.0;misecast-demand-p50p90-v1;True
FC-8bee4c5a-2a56-46d0-9114-12226dbe2f54;2026-08-02;2026-08-03;1;Lunch;MI-053;MI-053-STANDARD;Avocado;Standard;Add-ons / Modifiers;1.0;2.000132514368892;;3.000007860700649;;22;;;;;4.0;misecast-demand-p50p90-v1;True
FC-998d3313-54f4-4244-bd1f-0c6196c12db1;2026-08-02;2026-08-04;2;Lunch;MI-053;MI-053-STANDARD;Avocado;Standard;Add-ons / Modifiers;1.5;2.000132514368892;;3.000007860700649;;29;;;;;4.0;misecast-demand-p50p90-v1;True
FC-944d8067-73e1-46d9-81af-07009dc7159d;2026-08-02;2026-08-05;3;Lunch;MI-053;MI-053-STANDARD;Avocado;Standard;Add-ons / Modifiers;1.75;2.000132514368892;;2.3347584178211562;;22;;;;;4.0;misecast-demand-p50p90-v1;True
FC-e9cdd25a-ceaf-49ac-b5f2-d53ae34d62c8;2026-08-02;2026-08-06;4;Lunch;MI-053;MI-053-STANDARD;Avocado;Standard;Add-ons / Modifiers;1.5;2.000132514368892;;2.2434844610173332;;36;;;;;4.0;misecast-demand-p50p90-v1;True
FC-124a9d10-b10e-459c-aa61-8433517334a6;2026-08-02;2026-08-07;5;Lunch;MI-053;MI-053-STANDARD;Avocado;Standard;Add-ons / Modifiers;1.75;2.000132514368892;;3.000007860700649;;37;;;;;4.0;misecast-demand-p50p90-v1;True
FC-5f46c99c-7788-4bad-9116-441100abf71b;2026-08-02;2026-08-08;6;Lunch;MI-053;MI-053-STANDARD;Avocado;Standard;Add-ons / Modifiers;1.25;2.000132514368892;;3.000007860700649;;39;;;;;4.0;misecast-demand-p50p90-v1;True
FC-f3fe9872-b240-4285-82fa-7b617e3c3926;2026-08-02;2026-08-09;7;Lunch;MI-053;MI-053-STANDARD;Avocado;Standard;Add-ons / Modifiers;1.5;2.000132514368892;;3.000007860700649;;30;;;;;4.0;misecast-demand-p50p90-v1;True
FC-199578b7-3d5f-4ed2-b934-3f8267e7bdd3;2026-08-02;2026-08-10;8;Lunch;MI-053;MI-053-STANDARD;Avocado;Standard;Add-ons / Modifiers;1.0;2.000132514368892;;2.2434844610173332;;24;;;;;4.0;misecast-demand-p50p90-v1;True
FC-a8a700e0-04f6-47c8-b718-5f9e6b53f496;2026-08-02;2026-08-11;9;Lunch;MI-053;MI-053-STANDARD;Avocado;Standard;Add-ons / Modifiers;1.5;2.000132514368892;;2.3347584178211562;;26;;;;;4.0;misecast-demand-p50p90-v1;True
FC-7ec11686-7d0e-4608-bb38-deecdbe78b3a;2026-08-02;2026-08-02;0;Dinner;MI-054;MI-054-STANDARD;63 deg egg;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;3.000007860700649;;60;;;;;5.0;misecast-demand-p50p90-v1;True
FC-a5477a3d-4b12-4448-94cb-2682d74ce318;2026-08-02;2026-08-03;1;Dinner;MI-054;MI-054-STANDARD;63 deg egg;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;3.000007860700649;;38;;;;;5.0;misecast-demand-p50p90-v1;True
FC-f94157e9-cd6a-4367-b1ff-95c131bfef77;2026-08-02;2026-08-04;2;Dinner;MI-054;MI-054-STANDARD;63 deg egg;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;3.000007860700649;;41;;;;;5.0;misecast-demand-p50p90-v1;True
FC-64a48fd7-6353-4af7-bc2d-810bbb2055c6;2026-08-02;2026-08-05;3;Dinner;MI-054;MI-054-STANDARD;63 deg egg;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;2.3387416351171657;;36;;;;;5.0;misecast-demand-p50p90-v1;True
FC-8f072fd4-fc5f-4d83-812b-5147873c4da8;2026-08-02;2026-08-06;4;Dinner;MI-054;MI-054-STANDARD;63 deg egg;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;2.3508279590121437;;50;;;;;5.0;misecast-demand-p50p90-v1;True
FC-0802ff24-69f3-4919-a2db-d1e2152066bb;2026-08-02;2026-08-07;5;Dinner;MI-054;MI-054-STANDARD;63 deg egg;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;3.000007860700649;;62;;;;;5.0;misecast-demand-p50p90-v1;True
FC-be9afb7e-30c6-455f-9cac-ee26411c4bb7;2026-08-02;2026-08-08;6;Dinner;MI-054;MI-054-STANDARD;63 deg egg;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;2.4468569268645197;;83;;;;;5.0;misecast-demand-p50p90-v1;True
FC-3eb58594-b5fe-445a-83c8-0b95e17f26cd;2026-08-02;2026-08-09;7;Dinner;MI-054;MI-054-STANDARD;63 deg egg;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;3.000007860700649;;47;;;;;5.0;misecast-demand-p50p90-v1;True
FC-1241fff3-6a18-4e9b-aa5a-c6bf189951ce;2026-08-02;2026-08-10;8;Dinner;MI-054;MI-054-STANDARD;63 deg egg;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;2.3387416351171657;;35;;;;;5.0;misecast-demand-p50p90-v1;True
FC-4d3d05e8-8be4-4788-aeae-31b336df399c;2026-08-02;2026-08-11;9;Dinner;MI-054;MI-054-STANDARD;63 deg egg;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;2.3387416351171657;;47;;;;;5.0;misecast-demand-p50p90-v1;True
FC-5025fcc0-b8cc-43d1-b213-e75b4bd98559;2026-08-02;2026-08-02;0;Lunch;MI-054;MI-054-STANDARD;63 deg egg;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;3.000007860700649;;32;;;;;5.0;misecast-demand-p50p90-v1;True
FC-8c48fd21-3c16-46f3-9016-d986cce5fa5e;2026-08-02;2026-08-03;1;Lunch;MI-054;MI-054-STANDARD;63 deg egg;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;3.000007860700649;;22;;;;;5.0;misecast-demand-p50p90-v1;True
FC-111f6c57-b830-4f26-b2ca-4a84621598c7;2026-08-02;2026-08-04;2;Lunch;MI-054;MI-054-STANDARD;63 deg egg;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;3.000007860700649;;29;;;;;5.0;misecast-demand-p50p90-v1;True
FC-dffe1254-c390-4c62-9634-7892ccf384c8;2026-08-02;2026-08-05;3;Lunch;MI-054;MI-054-STANDARD;63 deg egg;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;2.3347584178211562;;22;;;;;5.0;misecast-demand-p50p90-v1;True
FC-bf82eb39-e8f7-4c41-8e4e-57d6d4740728;2026-08-02;2026-08-06;4;Lunch;MI-054;MI-054-STANDARD;63 deg egg;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;2.3347584178211562;;36;;;;;5.0;misecast-demand-p50p90-v1;True
FC-626642ba-3901-4f41-9a52-3bddfdf2604d;2026-08-02;2026-08-07;5;Lunch;MI-054;MI-054-STANDARD;63 deg egg;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;3.000007860700649;;37;;;;;5.0;misecast-demand-p50p90-v1;True
FC-ce9eb155-c9e1-4738-8cbd-b0f12fcab7f0;2026-08-02;2026-08-08;6;Lunch;MI-054;MI-054-STANDARD;63 deg egg;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;3.000007860700649;;39;;;;;5.0;misecast-demand-p50p90-v1;True
FC-83d4f213-1539-40ec-9748-8ec7cf2bd36e;2026-08-02;2026-08-09;7;Lunch;MI-054;MI-054-STANDARD;63 deg egg;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;3.000007860700649;;30;;;;;5.0;misecast-demand-p50p90-v1;True
FC-1d3fc812-4a27-46ad-9926-85cdf48fa878;2026-08-02;2026-08-10;8;Lunch;MI-054;MI-054-STANDARD;63 deg egg;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;2.3347584178211562;;24;;;;;5.0;misecast-demand-p50p90-v1;True
FC-d7582b49-4f56-483f-bbd1-b271c0ddd224;2026-08-02;2026-08-11;9;Lunch;MI-054;MI-054-STANDARD;63 deg egg;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;2.3347584178211562;;26;;;;;5.0;misecast-demand-p50p90-v1;True
FC-1b6a1c57-5efc-4aa1-b6ae-ba4827a69316;2026-08-02;2026-08-02;0;Dinner;MI-055;MI-055-STANDARD;Extra Salad;Standard;Add-ons / Modifiers;2.5;2.6939949107284673;;3.000007860700649;;60;;;;;5.39;misecast-demand-p50p90-v1;True
FC-803cb487-2bb8-4ee1-bd03-b51b7a991f28;2026-08-02;2026-08-03;1;Dinner;MI-055;MI-055-STANDARD;Extra Salad;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;3.000007860700649;;38;;;;;4.0;misecast-demand-p50p90-v1;True
FC-9cef23f5-5c53-4931-9835-079aad479ec8;2026-08-02;2026-08-04;2;Dinner;MI-055;MI-055-STANDARD;Extra Salad;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;3.000007860700649;;41;;;;;4.0;misecast-demand-p50p90-v1;True
FC-6dfca621-ff82-41e8-bdeb-c406d6722ba9;2026-08-02;2026-08-05;3;Dinner;MI-055;MI-055-STANDARD;Extra Salad;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;2.3387416351171657;;36;;;;;4.0;misecast-demand-p50p90-v1;True
FC-a2dd95be-1361-42df-b1be-4bf3fba6f36e;2026-08-02;2026-08-06;4;Dinner;MI-055;MI-055-STANDARD;Extra Salad;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;2.3508279590121437;;50;;;;;4.0;misecast-demand-p50p90-v1;True
FC-fa9dac4e-eb9e-4d6d-8690-b77293ee37aa;2026-08-02;2026-08-07;5;Dinner;MI-055;MI-055-STANDARD;Extra Salad;Standard;Add-ons / Modifiers;2.25;1.9880462237235947;;3.000007860700649;;62;;;;;3.98;misecast-demand-p50p90-v1;True
FC-d93c9dd6-6475-4f74-8bea-b87cbc1470b8;2026-08-02;2026-08-08;6;Dinner;MI-055;MI-055-STANDARD;Extra Salad;Standard;Add-ons / Modifiers;2.75;2.7053254750263274;;3.015699911353319;;83;;;;;5.41;misecast-demand-p50p90-v1;True
FC-c1cf5fa0-5887-4110-9468-b67c75df81fc;2026-08-02;2026-08-09;7;Dinner;MI-055;MI-055-STANDARD;Extra Salad;Standard;Add-ons / Modifiers;2.5;2.7627025626296327;;3.1064462517406475;;47;;;;;5.53;misecast-demand-p50p90-v1;True
FC-d2dba997-8ae0-470e-b67c-4315121616a0;2026-08-02;2026-08-10;8;Dinner;MI-055;MI-055-STANDARD;Extra Salad;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;2.3387416351171657;;35;;;;;4.0;misecast-demand-p50p90-v1;True
FC-135400ea-723e-4c14-b7a6-d46f82a0f756;2026-08-02;2026-08-11;9;Dinner;MI-055;MI-055-STANDARD;Extra Salad;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;2.3387416351171657;;47;;;;;4.0;misecast-demand-p50p90-v1;True
FC-1b6e91d0-b99f-4ac1-a869-499f7faee617;2026-08-02;2026-08-02;0;Lunch;MI-055;MI-055-STANDARD;Extra Salad;Standard;Add-ons / Modifiers;2.25;1.9879746552687216;;3.000007860700649;;32;;;;;3.98;misecast-demand-p50p90-v1;True
FC-7f31e753-277e-499d-968d-5a98408e4dcb;2026-08-02;2026-08-03;1;Lunch;MI-055;MI-055-STANDARD;Extra Salad;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;3.000007860700649;;22;;;;;4.0;misecast-demand-p50p90-v1;True
FC-aef40151-0e20-4c62-bb59-86be10f9e320;2026-08-02;2026-08-04;2;Lunch;MI-055;MI-055-STANDARD;Extra Salad;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;3.000007860700649;;29;;;;;4.0;misecast-demand-p50p90-v1;True
FC-763f6c78-834a-4b2d-b4a5-916ffaa4645e;2026-08-02;2026-08-05;3;Lunch;MI-055;MI-055-STANDARD;Extra Salad;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;2.3347584178211562;;22;;;;;4.0;misecast-demand-p50p90-v1;True
FC-42fb00cf-826b-4b38-a65f-8079ddf60c4b;2026-08-02;2026-08-06;4;Lunch;MI-055;MI-055-STANDARD;Extra Salad;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;2.3347584178211562;;36;;;;;4.0;misecast-demand-p50p90-v1;True
FC-3e12fd77-5a1a-4acd-a862-8c9856ac333e;2026-08-02;2026-08-07;5;Lunch;MI-055;MI-055-STANDARD;Extra Salad;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;3.000007860700649;;37;;;;;4.0;misecast-demand-p50p90-v1;True
FC-f2ddc7f7-b729-48c9-886f-a3def41c4c76;2026-08-02;2026-08-08;6;Lunch;MI-055;MI-055-STANDARD;Extra Salad;Standard;Add-ons / Modifiers;2.5;2.687321298433874;;3.000007860700649;;39;;;;;5.37;misecast-demand-p50p90-v1;True
FC-f8862900-e85a-49d1-af19-4a1764a3a293;2026-08-02;2026-08-09;7;Lunch;MI-055;MI-055-STANDARD;Extra Salad;Standard;Add-ons / Modifiers;2.25;1.9665336201376669;;3.000007860700649;;30;;;;;3.93;misecast-demand-p50p90-v1;True
FC-b6e783c6-91dd-489b-8da3-53d91763124b;2026-08-02;2026-08-10;8;Lunch;MI-055;MI-055-STANDARD;Extra Salad;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;2.3347584178211562;;24;;;;;4.0;misecast-demand-p50p90-v1;True
FC-2ba91ef8-e694-4ee7-8c94-9774d27ee70a;2026-08-02;2026-08-11;9;Lunch;MI-055;MI-055-STANDARD;Extra Salad;Standard;Add-ons / Modifiers;2.0;2.000132514368892;;2.3347584178211562;;26;;;;;4.0;misecast-demand-p50p90-v1;True
FC-d4d87df4-6370-4f35-86a5-cd6deab64616;2026-08-02;2026-08-02;0;Dinner;MI-056;MI-056-STANDARD;Standard topping (kimchi, corn, edamame, nori, etc.);Standard;Add-ons / Modifiers;1.5;2.000132514368892;;3.000007860700649;;60;;;;;1.0;misecast-demand-p50p90-v1;True
FC-3b7411d4-e7f2-427a-8837-239a8e278a15;2026-08-02;2026-08-03;1;Dinner;MI-056;MI-056-STANDARD;Standard topping (kimchi, corn, edamame, nori, etc.);Standard;Add-ons / Modifiers;1.0;2.000132514368892;;3.000007860700649;;38;;;;;1.0;misecast-demand-p50p90-v1;True
FC-75990cab-205d-41c2-b037-33c3e3d508e7;2026-08-02;2026-08-04;2;Dinner;MI-056;MI-056-STANDARD;Standard topping (kimchi, corn, edamame, nori, etc.);Standard;Add-ons / Modifiers;1.0;2.000132514368892;;3.000007860700649;;41;;;;;1.0;misecast-demand-p50p90-v1;True
FC-8fd748a1-7c7e-45ff-95c8-a05760c2937e;2026-08-02;2026-08-05;3;Dinner;MI-056;MI-056-STANDARD;Standard topping (kimchi, corn, edamame, nori, etc.);Standard;Add-ons / Modifiers;1.0;2.000132514368892;;2.2474676783133427;;36;;;;;1.0;misecast-demand-p50p90-v1;True
FC-0347ba43-941e-4a32-8579-ae557712ec87;2026-08-02;2026-08-06;4;Dinner;MI-056;MI-056-STANDARD;Standard topping (kimchi, corn, edamame, nori, etc.);Standard;Add-ons / Modifiers;1.0;2.000132514368892;;2.2595540022083207;;50;;;;;1.0;misecast-demand-p50p90-v1;True
FC-76a16981-db18-4943-a89d-fe1e2fbfe7eb;2026-08-02;2026-08-07;5;Dinner;MI-056;MI-056-STANDARD;Standard topping (kimchi, corn, edamame, nori, etc.);Standard;Add-ons / Modifiers;1.0;2.000132514368892;;3.000007860700649;;62;;;;;1.0;misecast-demand-p50p90-v1;True
FC-a50e6fcd-df52-47e5-818b-63551d5ee7bc;2026-08-02;2026-08-08;6;Dinner;MI-056;MI-056-STANDARD;Standard topping (kimchi, corn, edamame, nori, etc.);Standard;Add-ons / Modifiers;1.5;2.000132514368892;;2.4468569268645197;;83;;;;;1.0;misecast-demand-p50p90-v1;True
FC-a808e1ae-b2dd-4d55-91e6-7a111b207728;2026-08-02;2026-08-09;7;Dinner;MI-056;MI-056-STANDARD;Standard topping (kimchi, corn, edamame, nori, etc.);Standard;Add-ons / Modifiers;1.5;2.000132514368892;;3.000007860700649;;47;;;;;1.0;misecast-demand-p50p90-v1;True
FC-22cef32e-a368-44ab-aca0-c02429b03c28;2026-08-02;2026-08-10;8;Dinner;MI-056;MI-056-STANDARD;Standard topping (kimchi, corn, edamame, nori, etc.);Standard;Add-ons / Modifiers;1.0;2.000132514368892;;2.2474676783133427;;35;;;;;1.0;misecast-demand-p50p90-v1;True
FC-cc8c1b66-b3fc-4a51-936d-be611506e2cd;2026-08-02;2026-08-11;9;Dinner;MI-056;MI-056-STANDARD;Standard topping (kimchi, corn, edamame, nori, etc.);Standard;Add-ons / Modifiers;1.0;2.000132514368892;;2.2474676783133427;;47;;;;;1.0;misecast-demand-p50p90-v1;True
FC-e86ae57d-50eb-4284-a06e-e087b319833f;2026-08-02;2026-08-02;0;Lunch;MI-056;MI-056-STANDARD;Standard topping (kimchi, corn, edamame, nori, etc.);Standard;Add-ons / Modifiers;1.25;2.000132514368892;;3.000007860700649;;32;;;;;1.0;misecast-demand-p50p90-v1;True
FC-3a515dd8-1e4f-4065-861e-27c56501de70;2026-08-02;2026-08-03;1;Lunch;MI-056;MI-056-STANDARD;Standard topping (kimchi, corn, edamame, nori, etc.);Standard;Add-ons / Modifiers;1.0;2.000132514368892;;3.000007860700649;;22;;;;;1.0;misecast-demand-p50p90-v1;True
FC-41fb8eb1-8537-4fad-97a8-70593ee1d478;2026-08-02;2026-08-04;2;Lunch;MI-056;MI-056-STANDARD;Standard topping (kimchi, corn, edamame, nori, etc.);Standard;Add-ons / Modifiers;1.0;2.000132514368892;;3.000007860700649;;29;;;;;1.0;misecast-demand-p50p90-v1;True
FC-0bb0164a-d1ca-4cae-8f48-561db4a9955f;2026-08-02;2026-08-05;3;Lunch;MI-056;MI-056-STANDARD;Standard topping (kimchi, corn, edamame, nori, etc.);Standard;Add-ons / Modifiers;1.0;2.000132514368892;;2.2434844610173332;;22;;;;;1.0;misecast-demand-p50p90-v1;True
FC-4966e016-b028-4d72-8a2d-a8b61efc5004;2026-08-02;2026-08-06;4;Lunch;MI-056;MI-056-STANDARD;Standard topping (kimchi, corn, edamame, nori, etc.);Standard;Add-ons / Modifiers;1.0;2.000132514368892;;2.2434844610173332;;36;;;;;1.0;misecast-demand-p50p90-v1;True
FC-cd1c0895-aeec-4069-8e26-13e42e8e2772;2026-08-02;2026-08-07;5;Lunch;MI-056;MI-056-STANDARD;Standard topping (kimchi, corn, edamame, nori, etc.);Standard;Add-ons / Modifiers;1.0;2.000132514368892;;3.000007860700649;;37;;;;;1.0;misecast-demand-p50p90-v1;True
FC-c5422496-fb83-42a9-b0d2-7660a500275f;2026-08-02;2026-08-08;6;Lunch;MI-056;MI-056-STANDARD;Standard topping (kimchi, corn, edamame, nori, etc.);Standard;Add-ons / Modifiers;1.5;2.000132514368892;;3.000007860700649;;39;;;;;1.0;misecast-demand-p50p90-v1;True
FC-d4224ef1-3885-47d7-b8a9-cdfae3c70c94;2026-08-02;2026-08-09;7;Lunch;MI-056;MI-056-STANDARD;Standard topping (kimchi, corn, edamame, nori, etc.);Standard;Add-ons / Modifiers;1.25;2.000132514368892;;3.000007860700649;;30;;;;;1.0;misecast-demand-p50p90-v1;True
FC-34785b2a-bd33-40c8-b0dc-31d37279196a;2026-08-02;2026-08-10;8;Lunch;MI-056;MI-056-STANDARD;Standard topping (kimchi, corn, edamame, nori, etc.);Standard;Add-ons / Modifiers;1.0;2.000132514368892;;2.2434844610173332;;24;;;;;1.0;misecast-demand-p50p90-v1;True
FC-713ce5ff-2f1e-4ada-9d66-ff07f34a2ca0;2026-08-02;2026-08-11;9;Lunch;MI-056;MI-056-STANDARD;Standard topping (kimchi, corn, edamame, nori, etc.);Standard;Add-ons / Modifiers;1.0;2.000132514368892;;2.2434844610173332;;26;;;;;1.0;misecast-demand-p50p90-v1;True
