"sales_record_id;""restaurant_id"";""date"";""service_period"";""channel"";""menu_item_id"";""menu_variant_id"";""menu_item_name"";""portion_size"";""quantity_sold"";""unit_price_aud"";""discount_pct"";""gross_sales_aud"";""net_sales_aud"";""promotion_id"";""is_synthetic"""
"SALE-20260723-L-MI-062-STANDARD-2;""REST001"";""2026-07-23"";""Lunch"";""Takeaway"";""MI-062"";""MI-062-STANDARD"";""Extra Karaage Chicken"";""Standard"";""1"";""5"";""0"";""5"";""5"";"""";""true"""
"SALE-20260723-L-MI-062-STANDARD-3;""REST001"";""2026-07-23"";""Lunch"";""Delivery"";""MI-062"";""MI-062-STANDARD"";""Extra Karaage Chicken"";""Standard"";""1"";""5"";""0"";""5"";""5"";"""";""true"""
"SALE-20260723-L-MI-063-STANDARD-1;""REST001"";""2026-07-23"";""Lunch"";""Dine-in"";""MI-063"";""MI-063-STANDARD"";""Extra Tiger Prawns"";""Standard"";""1"";""5"";""0"";""5"";""5"";"""";""true"""
"SALE-20260723-L-MI-063-STANDARD-2;""REST001"";""2026-07-23"";""Lunch"";""Takeaway"";""MI-063"";""MI-063-STANDARD"";""Extra Tiger Prawns"";""Standard"";""1"";""5"";""0"";""5"";""5"";"""";""true"""
"SALE-20260723-L-MI-063-STANDARD-3;""REST001"";""2026-07-23"";""Lunch"";""Delivery"";""MI-063"";""MI-063-STANDARD"";""Extra Tiger Prawns"";""Standard"";""1"";""5"";""0"";""5"";""5"";"""";""true"""
"SALE-20260723-L-MI-064-STANDARD-1;""REST001"";""2026-07-23"";""Lunch"";""Dine-in"";""MI-064"";""MI-064-STANDARD"";""Extra Aburi / Sashimi Salmon"";""Standard"";""1"";""6"";""0"";""6"";""6"";"""";""true"""
"SALE-20260723-L-MI-064-STANDARD-2;""REST001"";""2026-07-23"";""Lunch"";""Takeaway"";""MI-064"";""MI-064-STANDARD"";""Extra Aburi / Sashimi Salmon"";""Standard"";""0"";""6"";""0"";""0"";""0"";"""";""true"""
"SALE-20260723-L-MI-064-STANDARD-3;""REST001"";""2026-07-23"";""Lunch"";""Delivery"";""MI-064"";""MI-064-STANDARD"";""Extra Aburi / Sashimi Salmon"";""Standard"";""1"";""6"";""0"";""6"";""6"";"""";""true"""
"SALE-20260723-L-MI-065-STANDARD-1;""REST001"";""2026-07-23"";""Lunch"";""Dine-in"";""MI-065"";""MI-065-STANDARD"";""Extra Sashimi Tuna"";""Standard"";""1"";""6"";""0"";""6"";""6"";"""";""true"""
"SALE-20260723-L-MI-065-STANDARD-2;""REST001"";""2026-07-23"";""Lunch"";""Takeaway"";""MI-065"";""MI-065-STANDARD"";""Extra Sashimi Tuna"";""Standard"";""1"";""6"";""0"";""6"";""6"";"""";""true"""
"SALE-20260723-L-MI-065-STANDARD-3;""REST001"";""2026-07-23"";""Lunch"";""Delivery"";""MI-065"";""MI-065-STANDARD"";""Extra Sashimi Tuna"";""Standard"";""1"";""6"";""0"";""6"";""6"";"""";""true"""
"SALE-20260723-L-MI-066-STANDARD-1;""REST001"";""2026-07-23"";""Lunch"";""Dine-in"";""MI-066"";""MI-066-STANDARD"";""Extra Wagyu"";""Standard"";""1"";""6"";""0"";""6"";""6"";"""";""true"""
"SALE-20260723-L-MI-066-STANDARD-2;""REST001"";""2026-07-23"";""Lunch"";""Takeaway"";""MI-066"";""MI-066-STANDARD"";""Extra Wagyu"";""Standard"";""0"";""6"";""0"";""0"";""0"";"""";""true"""
"SALE-20260723-L-MI-066-STANDARD-3;""REST001"";""2026-07-23"";""Lunch"";""Delivery"";""MI-066"";""MI-066-STANDARD"";""Extra Wagyu"";""Standard"";""1"";""6"";""0"";""6"";""6"";"""";""true"""
"SALE-20260723-D-MI-001-SMALL-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-001"";""MI-001-SMALL"";""Chicken Teriyaki Bowl - Small"";""Small"";""4"";""14.9"";""0"";""59.6"";""59.6"";"""";""true"""
"SALE-20260723-D-MI-001-SMALL-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-001"";""MI-001-SMALL"";""Chicken Teriyaki Bowl - Small"";""Small"";""2"";""14.9"";""0"";""29.8"";""29.8"";"""";""true"""
"SALE-20260723-D-MI-001-SMALL-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-001"";""MI-001-SMALL"";""Chicken Teriyaki Bowl - Small"";""Small"";""2"";""14.9"";""0"";""29.8"";""29.8"";"""";""true"""
"SALE-20260723-D-MI-001-LARGE-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-001"";""MI-001-LARGE"";""Chicken Teriyaki Bowl - Large"";""Large"";""5"";""17.9"";""0"";""89.5"";""89.5"";"""";""true"""
"SALE-20260723-D-MI-001-LARGE-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-001"";""MI-001-LARGE"";""Chicken Teriyaki Bowl - Large"";""Large"";""2"";""17.9"";""0"";""35.8"";""35.8"";"""";""true"""
"SALE-20260723-D-MI-001-LARGE-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-001"";""MI-001-LARGE"";""Chicken Teriyaki Bowl - Large"";""Large"";""2"";""17.9"";""0"";""35.8"";""35.8"";"""";""true"""
"SALE-20260723-D-MI-002-SMALL-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-002"";""MI-002-SMALL"";""Tofu Teriyaki Bowl - Small"";""Small"";""4"";""14.9"";""0"";""59.6"";""59.6"";"""";""true"""
"SALE-20260723-D-MI-002-SMALL-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-002"";""MI-002-SMALL"";""Tofu Teriyaki Bowl - Small"";""Small"";""2"";""14.9"";""0"";""29.8"";""29.8"";"""";""true"""
"SALE-20260723-D-MI-002-SMALL-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-002"";""MI-002-SMALL"";""Tofu Teriyaki Bowl - Small"";""Small"";""2"";""14.9"";""0"";""29.8"";""29.8"";"""";""true"""
"SALE-20260723-D-MI-002-LARGE-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-002"";""MI-002-LARGE"";""Tofu Teriyaki Bowl - Large"";""Large"";""4"";""17.9"";""0"";""71.6"";""71.6"";"""";""true"""
"SALE-20260723-D-MI-002-LARGE-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-002"";""MI-002-LARGE"";""Tofu Teriyaki Bowl - Large"";""Large"";""2"";""17.9"";""0"";""35.8"";""35.8"";"""";""true"""
"SALE-20260723-D-MI-002-LARGE-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-002"";""MI-002-LARGE"";""Tofu Teriyaki Bowl - Large"";""Large"";""2"";""17.9"";""0"";""35.8"";""35.8"";"""";""true"""
"SALE-20260723-D-MI-003-SMALL-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-003"";""MI-003-SMALL"";""Miso Eggplant Bowl - Small"";""Small"";""5"";""15.9"";""0"";""79.5"";""79.5"";"""";""true"""
"SALE-20260723-D-MI-003-SMALL-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-003"";""MI-003-SMALL"";""Miso Eggplant Bowl - Small"";""Small"";""2"";""15.9"";""0"";""31.8"";""31.8"";"""";""true"""
"SALE-20260723-D-MI-003-SMALL-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-003"";""MI-003-SMALL"";""Miso Eggplant Bowl - Small"";""Small"";""2"";""15.9"";""0"";""31.8"";""31.8"";"""";""true"""
"SALE-20260723-D-MI-003-LARGE-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-003"";""MI-003-LARGE"";""Miso Eggplant Bowl - Large"";""Large"";""5"";""18.9"";""0"";""94.5"";""94.5"";"""";""true"""
"SALE-20260723-D-MI-003-LARGE-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-003"";""MI-003-LARGE"";""Miso Eggplant Bowl - Large"";""Large"";""2"";""18.9"";""0"";""37.8"";""37.8"";"""";""true"""
"SALE-20260723-D-MI-003-LARGE-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-003"";""MI-003-LARGE"";""Miso Eggplant Bowl - Large"";""Large"";""2"";""18.9"";""0"";""37.8"";""37.8"";"""";""true"""
"SALE-20260723-D-MI-004-SMALL-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-004"";""MI-004-SMALL"";""Miso Falalalafel - Small"";""Small"";""6"";""15.9"";""0"";""95.4"";""95.4"";"""";""true"""
"SALE-20260723-D-MI-004-SMALL-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-004"";""MI-004-SMALL"";""Miso Falalalafel - Small"";""Small"";""2"";""15.9"";""0"";""31.8"";""31.8"";"""";""true"""
"SALE-20260723-D-MI-004-SMALL-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-004"";""MI-004-SMALL"";""Miso Falalalafel - Small"";""Small"";""3"";""15.9"";""0"";""47.7"";""47.7"";"""";""true"""
"SALE-20260723-D-MI-004-LARGE-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-004"";""MI-004-LARGE"";""Miso Falalalafel - Large"";""Large"";""5"";""18.9"";""0"";""94.5"";""94.5"";"""";""true"""
"SALE-20260723-D-MI-004-LARGE-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-004"";""MI-004-LARGE"";""Miso Falalalafel - Large"";""Large"";""2"";""18.9"";""0"";""37.8"";""37.8"";"""";""true"""
"SALE-20260723-D-MI-004-LARGE-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-004"";""MI-004-LARGE"";""Miso Falalalafel - Large"";""Large"";""3"";""18.9"";""0"";""56.7"";""56.7"";"""";""true"""
"SALE-20260723-D-MI-005-SMALL-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-005"";""MI-005-SMALL"";""Sashimi Bowl - Small"";""Small"";""5"";""17.9"";""0"";""89.5"";""89.5"";"""";""true"""
"SALE-20260723-D-MI-005-SMALL-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-005"";""MI-005-SMALL"";""Sashimi Bowl - Small"";""Small"";""2"";""17.9"";""0"";""35.8"";""35.8"";"""";""true"""
"SALE-20260723-D-MI-005-SMALL-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-005"";""MI-005-SMALL"";""Sashimi Bowl - Small"";""Small"";""3"";""17.9"";""0"";""53.7"";""53.7"";"""";""true"""
"SALE-20260723-D-MI-005-LARGE-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-005"";""MI-005-LARGE"";""Sashimi Bowl - Large"";""Large"";""6"";""20.9"";""0"";""125.4"";""125.4"";"""";""true"""
"SALE-20260723-D-MI-005-LARGE-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-005"";""MI-005-LARGE"";""Sashimi Bowl - Large"";""Large"";""2"";""20.9"";""0"";""41.8"";""41.8"";"""";""true"""
"SALE-20260723-D-MI-005-LARGE-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-005"";""MI-005-LARGE"";""Sashimi Bowl - Large"";""Large"";""3"";""20.9"";""0"";""62.7"";""62.7"";"""";""true"""
"SALE-20260723-D-MI-006-SMALL-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-006"";""MI-006-SMALL"";""Poke Bowl - Small"";""Small"";""5"";""16.9"";""0"";""84.5"";""84.5"";"""";""true"""
"SALE-20260723-D-MI-006-SMALL-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-006"";""MI-006-SMALL"";""Poke Bowl - Small"";""Small"";""2"";""16.9"";""0"";""33.8"";""33.8"";"""";""true"""
"SALE-20260723-D-MI-006-SMALL-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-006"";""MI-006-SMALL"";""Poke Bowl - Small"";""Small"";""2"";""16.9"";""0"";""33.8"";""33.8"";"""";""true"""
"SALE-20260723-D-MI-006-LARGE-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-006"";""MI-006-LARGE"";""Poke Bowl - Large"";""Large"";""5"";""19.9"";""0"";""99.5"";""99.5"";"""";""true"""
"SALE-20260723-D-MI-006-LARGE-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-006"";""MI-006-LARGE"";""Poke Bowl - Large"";""Large"";""2"";""19.9"";""0"";""39.8"";""39.8"";"""";""true"""
"SALE-20260723-D-MI-006-LARGE-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-006"";""MI-006-LARGE"";""Poke Bowl - Large"";""Large"";""2"";""19.9"";""0"";""39.8"";""39.8"";"""";""true"""
"SALE-20260723-D-MI-007-SMALL-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-007"";""MI-007-SMALL"";""Wagyu Beef Bowl - Small"";""Small"";""4"";""17.9"";""0"";""71.6"";""71.6"";"""";""true"""
"SALE-20260723-D-MI-007-SMALL-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-007"";""MI-007-SMALL"";""Wagyu Beef Bowl - Small"";""Small"";""2"";""17.9"";""0"";""35.8"";""35.8"";"""";""true"""
"SALE-20260723-D-MI-007-SMALL-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-007"";""MI-007-SMALL"";""Wagyu Beef Bowl - Small"";""Small"";""2"";""17.9"";""0"";""35.8"";""35.8"";"""";""true"""
"SALE-20260723-D-MI-007-LARGE-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-007"";""MI-007-LARGE"";""Wagyu Beef Bowl - Large"";""Large"";""4"";""20.9"";""0"";""83.6"";""83.6"";"""";""true"""
"SALE-20260723-D-MI-007-LARGE-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-007"";""MI-007-LARGE"";""Wagyu Beef Bowl - Large"";""Large"";""2"";""20.9"";""0"";""41.8"";""41.8"";"""";""true"""
"SALE-20260723-D-MI-007-LARGE-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-007"";""MI-007-LARGE"";""Wagyu Beef Bowl - Large"";""Large"";""2"";""20.9"";""0"";""41.8"";""41.8"";"""";""true"""
"SALE-20260723-D-MI-008-SMALL-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-008"";""MI-008-SMALL"";""Karaage Chicken Bowl - Small"";""Small"";""4"";""16.9"";""0"";""67.6"";""67.6"";"""";""true"""
"SALE-20260723-D-MI-008-SMALL-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-008"";""MI-008-SMALL"";""Karaage Chicken Bowl - Small"";""Small"";""1"";""16.9"";""0"";""16.9"";""16.9"";"""";""true"""
"SALE-20260723-D-MI-008-SMALL-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-008"";""MI-008-SMALL"";""Karaage Chicken Bowl - Small"";""Small"";""2"";""16.9"";""0"";""33.8"";""33.8"";"""";""true"""
"SALE-20260723-D-MI-008-LARGE-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-008"";""MI-008-LARGE"";""Karaage Chicken Bowl - Large"";""Large"";""4"";""19.9"";""0"";""79.6"";""79.6"";"""";""true"""
"SALE-20260723-D-MI-008-LARGE-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-008"";""MI-008-LARGE"";""Karaage Chicken Bowl - Large"";""Large"";""2"";""19.9"";""0"";""39.8"";""39.8"";"""";""true"""
"SALE-20260723-D-MI-008-LARGE-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-008"";""MI-008-LARGE"";""Karaage Chicken Bowl - Large"";""Large"";""2"";""19.9"";""0"";""39.8"";""39.8"";"""";""true"""
"SALE-20260723-D-MI-009-SMALL-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-009"";""MI-009-SMALL"";""Power Meal - Small"";""Small"";""5"";""18.9"";""0"";""94.5"";""94.5"";"""";""true"""
"SALE-20260723-D-MI-009-SMALL-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-009"";""MI-009-SMALL"";""Power Meal - Small"";""Small"";""2"";""18.9"";""0"";""37.8"";""37.8"";"""";""true"""
"SALE-20260723-D-MI-009-SMALL-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-009"";""MI-009-SMALL"";""Power Meal - Small"";""Small"";""3"";""18.9"";""0"";""56.7"";""56.7"";"""";""true"""
"SALE-20260723-D-MI-009-LARGE-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-009"";""MI-009-LARGE"";""Power Meal - Large"";""Large"";""5"";""21.9"";""0"";""109.5"";""109.5"";"""";""true"""
"SALE-20260723-D-MI-009-LARGE-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-009"";""MI-009-LARGE"";""Power Meal - Large"";""Large"";""2"";""21.9"";""0"";""43.8"";""43.8"";"""";""true"""
"SALE-20260723-D-MI-009-LARGE-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-009"";""MI-009-LARGE"";""Power Meal - Large"";""Large"";""3"";""21.9"";""0"";""65.7"";""65.7"";"""";""true"""
"SALE-20260723-D-MI-010-SMALL-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-010"";""MI-010-SMALL"";""Salmon Yuzu Bowl - Small"";""Small"";""6"";""17.9"";""0"";""107.4"";""107.4"";"""";""true"""
"SALE-20260723-D-MI-010-SMALL-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-010"";""MI-010-SMALL"";""Salmon Yuzu Bowl - Small"";""Small"";""2"";""17.9"";""0"";""35.8"";""35.8"";"""";""true"""
"SALE-20260723-D-MI-010-SMALL-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-010"";""MI-010-SMALL"";""Salmon Yuzu Bowl - Small"";""Small"";""3"";""17.9"";""0"";""53.7"";""53.7"";"""";""true"""
"SALE-20260723-D-MI-010-LARGE-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-010"";""MI-010-LARGE"";""Salmon Yuzu Bowl - Large"";""Large"";""5"";""20.9"";""0"";""104.5"";""104.5"";"""";""true"""
"SALE-20260723-D-MI-010-LARGE-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-010"";""MI-010-LARGE"";""Salmon Yuzu Bowl - Large"";""Large"";""2"";""20.9"";""0"";""41.8"";""41.8"";"""";""true"""
"SALE-20260723-D-MI-010-LARGE-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-010"";""MI-010-LARGE"";""Salmon Yuzu Bowl - Large"";""Large"";""3"";""20.9"";""0"";""62.7"";""62.7"";"""";""true"""
"SALE-20260723-D-MI-011-STANDARD-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-011"";""MI-011-STANDARD"";""Karaage Bento"";""Standard"";""8"";""13.9"";""0"";""111.2"";""111.2"";"""";""true"""
"SALE-20260723-D-MI-011-STANDARD-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-011"";""MI-011-STANDARD"";""Karaage Bento"";""Standard"";""4"";""13.9"";""0"";""55.6"";""55.6"";"""";""true"""
"SALE-20260723-D-MI-011-STANDARD-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-011"";""MI-011-STANDARD"";""Karaage Bento"";""Standard"";""4"";""13.9"";""0"";""55.6"";""55.6"";"""";""true"""
"SALE-20260723-D-MI-012-STANDARD-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-012"";""MI-012-STANDARD"";""Salmon Aburi Bento"";""Standard"";""8"";""14.9"";""0"";""119.2"";""119.2"";"""";""true"""
"SALE-20260723-D-MI-012-STANDARD-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-012"";""MI-012-STANDARD"";""Salmon Aburi Bento"";""Standard"";""4"";""14.9"";""0"";""59.6"";""59.6"";"""";""true"""
"SALE-20260723-D-MI-012-STANDARD-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-012"";""MI-012-STANDARD"";""Salmon Aburi Bento"";""Standard"";""4"";""14.9"";""0"";""59.6"";""59.6"";"""";""true"""
"SALE-20260723-D-MI-013-STANDARD-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-013"";""MI-013-STANDARD"";""Tofu Bento"";""Standard"";""8"";""12.9"";""10"";""103.2"";""92.88"";""PROMO-0016"";""true"""
"SALE-20260723-D-MI-013-STANDARD-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-013"";""MI-013-STANDARD"";""Tofu Bento"";""Standard"";""4"";""12.9"";""10"";""51.6"";""46.44"";""PROMO-0016"";""true"""
"SALE-20260723-D-MI-013-STANDARD-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-013"";""MI-013-STANDARD"";""Tofu Bento"";""Standard"";""4"";""12.9"";""10"";""51.6"";""46.44"";""PROMO-0016"";""true"""
"SALE-20260723-D-MI-014-SMALL-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-014"";""MI-014-SMALL"";""Create Your Own - Sous-vide Chicken - Small"";""Small"";""4"";""15.9"";""0"";""63.6"";""63.6"";"""";""true"""
"SALE-20260723-D-MI-014-SMALL-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-014"";""MI-014-SMALL"";""Create Your Own - Sous-vide Chicken - Small"";""Small"";""2"";""15.9"";""0"";""31.8"";""31.8"";"""";""true"""
"SALE-20260723-D-MI-014-SMALL-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-014"";""MI-014-SMALL"";""Create Your Own - Sous-vide Chicken - Small"";""Small"";""2"";""15.9"";""0"";""31.8"";""31.8"";"""";""true"""
"SALE-20260723-D-MI-014-LARGE-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-014"";""MI-014-LARGE"";""Create Your Own - Sous-vide Chicken - Large"";""Large"";""4"";""18.9"";""0"";""75.6"";""75.6"";"""";""true"""
"SALE-20260723-D-MI-014-LARGE-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-014"";""MI-014-LARGE"";""Create Your Own - Sous-vide Chicken - Large"";""Large"";""2"";""18.9"";""0"";""37.8"";""37.8"";"""";""true"""
"SALE-20260723-D-MI-014-LARGE-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-014"";""MI-014-LARGE"";""Create Your Own - Sous-vide Chicken - Large"";""Large"";""2"";""18.9"";""0"";""37.8"";""37.8"";"""";""true"""
"SALE-20260723-D-MI-015-SMALL-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-015"";""MI-015-SMALL"";""Create Your Own - Seared Chicken - Small"";""Small"";""4"";""15.9"";""0"";""63.6"";""63.6"";"""";""true"""
"SALE-20260723-D-MI-015-SMALL-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-015"";""MI-015-SMALL"";""Create Your Own - Seared Chicken - Small"";""Small"";""1"";""15.9"";""0"";""15.9"";""15.9"";"""";""true"""
"SALE-20260723-D-MI-015-SMALL-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-015"";""MI-015-SMALL"";""Create Your Own - Seared Chicken - Small"";""Small"";""2"";""15.9"";""0"";""31.8"";""31.8"";"""";""true"""
"SALE-20260723-D-MI-015-LARGE-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-015"";""MI-015-LARGE"";""Create Your Own - Seared Chicken - Large"";""Large"";""4"";""18.9"";""0"";""75.6"";""75.6"";"""";""true"""
"SALE-20260723-D-MI-015-LARGE-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-015"";""MI-015-LARGE"";""Create Your Own - Seared Chicken - Large"";""Large"";""1"";""18.9"";""0"";""18.9"";""18.9"";"""";""true"""
"SALE-20260723-D-MI-015-LARGE-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-015"";""MI-015-LARGE"";""Create Your Own - Seared Chicken - Large"";""Large"";""2"";""18.9"";""0"";""37.8"";""37.8"";"""";""true"""
"SALE-20260723-D-MI-016-SMALL-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-016"";""MI-016-SMALL"";""Create Your Own - Pan-seared Tofu - Small"";""Small"";""4"";""15.9"";""0"";""63.6"";""63.6"";"""";""true"""
"SALE-20260723-D-MI-016-SMALL-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-016"";""MI-016-SMALL"";""Create Your Own - Pan-seared Tofu - Small"";""Small"";""2"";""15.9"";""0"";""31.8"";""31.8"";"""";""true"""
"SALE-20260723-D-MI-016-SMALL-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-016"";""MI-016-SMALL"";""Create Your Own - Pan-seared Tofu - Small"";""Small"";""2"";""15.9"";""0"";""31.8"";""31.8"";"""";""true"""
"SALE-20260723-D-MI-016-LARGE-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-016"";""MI-016-LARGE"";""Create Your Own - Pan-seared Tofu - Large"";""Large"";""4"";""18.9"";""0"";""75.6"";""75.6"";"""";""true"""
"SALE-20260723-D-MI-016-LARGE-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-016"";""MI-016-LARGE"";""Create Your Own - Pan-seared Tofu - Large"";""Large"";""1"";""18.9"";""0"";""18.9"";""18.9"";"""";""true"""
"SALE-20260723-D-MI-016-LARGE-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-016"";""MI-016-LARGE"";""Create Your Own - Pan-seared Tofu - Large"";""Large"";""2"";""18.9"";""0"";""37.8"";""37.8"";"""";""true"""
"SALE-20260723-D-MI-017-SMALL-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-017"";""MI-017-SMALL"";""Create Your Own - Crispy Eggplant - Small"";""Small"";""5"";""16.9"";""0"";""84.5"";""84.5"";"""";""true"""
"SALE-20260723-D-MI-017-SMALL-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-017"";""MI-017-SMALL"";""Create Your Own - Crispy Eggplant - Small"";""Small"";""2"";""16.9"";""0"";""33.8"";""33.8"";"""";""true"""
"SALE-20260723-D-MI-017-SMALL-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-017"";""MI-017-SMALL"";""Create Your Own - Crispy Eggplant - Small"";""Small"";""3"";""16.9"";""0"";""50.7"";""50.7"";"""";""true"""
"SALE-20260723-D-MI-017-LARGE-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-017"";""MI-017-LARGE"";""Create Your Own - Crispy Eggplant - Large"";""Large"";""5"";""19.9"";""0"";""99.5"";""99.5"";"""";""true"""
"SALE-20260723-D-MI-017-LARGE-2;""REST001"";""2026-07-23"";""Dinner"";""Takeaway"";""MI-017"";""MI-017-LARGE"";""Create Your Own - Crispy Eggplant - Large"";""Large"";""2"";""19.9"";""0"";""39.8"";""39.8"";"""";""true"""
"SALE-20260723-D-MI-017-LARGE-3;""REST001"";""2026-07-23"";""Dinner"";""Delivery"";""MI-017"";""MI-017-LARGE"";""Create Your Own - Crispy Eggplant - Large"";""Large"";""2"";""19.9"";""0"";""39.8"";""39.8"";"""";""true"""
"SALE-20260723-D-MI-018-SMALL-1;""REST001"";""2026-07-23"";""Dinner"";""Dine-in"";""MI-018"";""MI-018-SMALL"";""Create Your Own - Miso Beet Falafel - Small"";""Small"";""4"";""16.9"";""0"";""67.6"";""67.6"";"""";""true"""
