"_id";"menu_1";"menu_1_amount";"menu_2";"menu_2_amount";"menu_3";"menu_3_amount";"menu_4";"menu_4_amount";"menu_5";"menu_5_amount";"menu_6";"menu_6_amount";"menu_7";"menu_7_amount";"menu_8";"menu_8_amount";"menu_9";"menu_9_amount";"menu_10";"menu_10_amount";"menu_11";"menu_11_amount";"menu_12";"menu_12_amount";"menu_13";"menu_13_amount";"menu_14";"menu_14_amount";"menu_15";"menu_15_amount"
"MLI-09237";"Chicken Teriyaki Bowl";"22";"Sashimi Poke Bowl";"9";"Wagyu Beef Bowl";"13";"Miso Falafel Bowl";"5";"Karaage Chicken Bowl";"20";"Tofu Bowl";"7";"Salmon Aburi Bowl";"15";"Miso soup";"12";"Bone Broth soup";"6";"Coconut water";"3";"Sparkling water";"11";"Yuzu tea";"15";"Specialty Soda";"6";"Hot Chocolate";"11";"Still waterr";"10"
"MLI-09238";"Chicken Teriyaki Bowl";"22";"Sashimi Poke Bowl";"9";"Wagyu Beef Bowl";"13";"Miso Falafel Bowl";"5";"Karaage Chicken Bowl";"20";"Tofu Bowl";"7";"Salmon Aburi Bowl";"15";"Miso soup";"12";"Bone Broth soup";"6";"Coconut water";"3";"Sparkling water";"11";"Yuzu tea";"15";"Specialty Soda";"6";"Hot Chocolate";"11";"Still waterr";"10"
"MLI-09239";"Chicken Teriyaki Bowl";"22";"Sashimi Poke Bowl";"9";"Wagyu Beef Bowl";"13";"Miso Falafel Bowl";"5";"Karaage Chicken Bowl";"20";"Tofu Bowl";"7";"Salmon Aburi Bowl";"15";"Miso soup";"12";"Bone Broth soup";"6";"Coconut water";"3";"Sparkling water";"11";"Yuzu tea";"15";"Specialty Soda";"6";"Hot Chocolate";"11";"Still waterr";"10"
"MLI-09240";"Chicken Teriyaki Bowl";"22";"Sashimi Poke Bowl";"9";"Wagyu Beef Bowl";"13";"Miso Falafel Bowl";"5";"Karaage Chicken Bowl";"20";"Tofu Bowl";"7";"Salmon Aburi Bowl";"15";"Miso soup";"12";"Bone Broth soup";"6";"Coconut water";"3";"Sparkling water";"11";"Yuzu tea";"15";"Specialty Soda";"6";"Hot Chocolate";"11";"Still waterr";"10"
"MLI-09241";"Chicken Teriyaki Bowl";"14";"Sashimi Poke Bowl";"11";"Wagyu Beef Bowl";"15";"Miso Falafel Bowl";"9";"Karaage Chicken Bowl";"13";"Tofu Bowl";"2";"Salmon Aburi Bowl";"10";"Miso soup";"5";"Bone Broth soup";"4";"Coconut water";"7";"Sparkling water";"6";"Yuzu tea";"8";"Specialty Soda";"4";"Hot Chocolate";"8";"Still waterr";"5"
"MLI-09242";"Chicken Teriyaki Bowl";"14";"Sashimi Poke Bowl";"11";"Wagyu Beef Bowl";"15";"Miso Falafel Bowl";"9";"Karaage Chicken Bowl";"13";"Tofu Bowl";"2";"Salmon Aburi Bowl";"10";"Miso soup";"5";"Bone Broth soup";"4";"Coconut water";"7";"Sparkling water";"6";"Yuzu tea";"8";"Specialty Soda";"4";"Hot Chocolate";"8";"Still waterr";"5"
"MLI-09243";"Chicken Teriyaki Bowl";"14";"Sashimi Poke Bowl";"11";"Wagyu Beef Bowl";"15";"Miso Falafel Bowl";"9";"Karaage Chicken Bowl";"13";"Tofu Bowl";"2";"Salmon Aburi Bowl";"10";"Miso soup";"5";"Bone Broth soup";"4";"Coconut water";"7";"Sparkling water";"6";"Yuzu tea";"8";"Specialty Soda";"4";"Hot Chocolate";"8";"Still waterr";"5"
"MLI-09244";"Chicken Teriyaki Bowl";"14";"Sashimi Poke Bowl";"11";"Wagyu Beef Bowl";"15";"Miso Falafel Bowl";"9";"Karaage Chicken Bowl";"13";"Tofu Bowl";"2";"Salmon Aburi Bowl";"10";"Miso soup";"5";"Bone Broth soup";"4";"Coconut water";"7";"Sparkling water";"6";"Yuzu tea";"8";"Specialty Soda";"4";"Hot Chocolate";"8";"Still waterr";"5"
"MLI-09245";"Chicken Teriyaki Bowl";"14";"Sashimi Poke Bowl";"11";"Wagyu Beef Bowl";"15";"Miso Falafel Bowl";"9";"Karaage Chicken Bowl";"13";"Tofu Bowl";"2";"Salmon Aburi Bowl";"10";"Miso soup";"5";"Bone Broth soup";"4";"Coconut water";"7";"Sparkling water";"6";"Yuzu tea";"8";"Specialty Soda";"4";"Hot Chocolate";"8";"Still waterr";"5"
"MLI-09246";"Chicken Teriyaki Bowl";"14";"Sashimi Poke Bowl";"11";"Wagyu Beef Bowl";"15";"Miso Falafel Bowl";"9";"Karaage Chicken Bowl";"13";"Tofu Bowl";"2";"Salmon Aburi Bowl";"10";"Miso soup";"5";"Bone Broth soup";"4";"Coconut water";"7";"Sparkling water";"6";"Yuzu tea";"8";"Specialty Soda";"4";"Hot Chocolate";"8";"Still waterr";"5"
"MLI-09247";"Chicken Teriyaki Bowl";"14";"Sashimi Poke Bowl";"11";"Wagyu Beef Bowl";"15";"Miso Falafel Bowl";"9";"Karaage Chicken Bowl";"13";"Tofu Bowl";"2";"Salmon Aburi Bowl";"10";"Miso soup";"5";"Bone Broth soup";"4";"Coconut water";"7";"Sparkling water";"6";"Yuzu tea";"8";"Specialty Soda";"4";"Hot Chocolate";"8";"Still waterr";"5"
"MLI-09248";"Chicken Teriyaki Bowl";"14";"Sashimi Poke Bowl";"11";"Wagyu Beef Bowl";"15";"Miso Falafel Bowl";"9";"Karaage Chicken Bowl";"13";"Tofu Bowl";"2";"Salmon Aburi Bowl";"10";"Miso soup";"5";"Bone Broth soup";"4";"Coconut water";"7";"Sparkling water";"6";"Yuzu tea";"8";"Specialty Soda";"4";"Hot Chocolate";"8";"Still waterr";"5"
"MLI-09249";"Chicken Teriyaki Bowl";"14";"Sashimi Poke Bowl";"11";"Wagyu Beef Bowl";"15";"Miso Falafel Bowl";"9";"Karaage Chicken Bowl";"13";"Tofu Bowl";"2";"Salmon Aburi Bowl";"10";"Miso soup";"5";"Bone Broth soup";"4";"Coconut water";"7";"Sparkling water";"6";"Yuzu tea";"8";"Specialty Soda";"4";"Hot Chocolate";"8";"Still waterr";"5"
"MLI-09250";"Chicken Teriyaki Bowl";"14";"Sashimi Poke Bowl";"11";"Wagyu Beef Bowl";"15";"Miso Falafel Bowl";"9";"Karaage Chicken Bowl";"13";"Tofu Bowl";"2";"Salmon Aburi Bowl";"10";"Miso soup";"5";"Bone Broth soup";"4";"Coconut water";"7";"Sparkling water";"6";"Yuzu tea";"8";"Specialty Soda";"4";"Hot Chocolate";"8";"Still waterr";"5"
"MLI-09251";"Chicken Teriyaki Bowl";"20";"Sashimi Poke Bowl";"16";"Wagyu Beef Bowl";"15";"Miso Falafel Bowl";"10";"Karaage Chicken Bowl";"15";"Tofu Bowl";"12";"Salmon Aburi Bowl";"10";"Miso soup";"8";"Bone Broth soup";"7";"Coconut water";"6";"Sparkling water";"6";"Yuzu tea";"7";"Specialty Soda";"10";"Hot Chocolate";"9";"Still waterr";"2"
"MLI-09252";"Chicken Teriyaki Bowl";"20";"Sashimi Poke Bowl";"16";"Wagyu Beef Bowl";"15";"Miso Falafel Bowl";"10";"Karaage Chicken Bowl";"15";"Tofu Bowl";"12";"Salmon Aburi Bowl";"10";"Miso soup";"8";"Bone Broth soup";"7";"Coconut water";"6";"Sparkling water";"6";"Yuzu tea";"7";"Specialty Soda";"10";"Hot Chocolate";"9";"Still waterr";"2"
"MLI-09253";"Chicken Teriyaki Bowl";"20";"Sashimi Poke Bowl";"16";"Wagyu Beef Bowl";"15";"Miso Falafel Bowl";"10";"Karaage Chicken Bowl";"15";"Tofu Bowl";"12";"Salmon Aburi Bowl";"10";"Miso soup";"8";"Bone Broth soup";"7";"Coconut water";"6";"Sparkling water";"6";"Yuzu tea";"7";"Specialty Soda";"10";"Hot Chocolate";"9";"Still waterr";"2"
"MLI-09254";"Chicken Teriyaki Bowl";"20";"Sashimi Poke Bowl";"16";"Wagyu Beef Bowl";"15";"Miso Falafel Bowl";"10";"Karaage Chicken Bowl";"15";"Tofu Bowl";"12";"Salmon Aburi Bowl";"10";"Miso soup";"8";"Bone Broth soup";"7";"Coconut water";"6";"Sparkling water";"6";"Yuzu tea";"7";"Specialty Soda";"10";"Hot Chocolate";"9";"Still waterr";"2"
"MLI-09255";"Chicken Teriyaki Bowl";"20";"Sashimi Poke Bowl";"16";"Wagyu Beef Bowl";"15";"Miso Falafel Bowl";"10";"Karaage Chicken Bowl";"15";"Tofu Bowl";"12";"Salmon Aburi Bowl";"10";"Miso soup";"8";"Bone Broth soup";"7";"Coconut water";"6";"Sparkling water";"6";"Yuzu tea";"7";"Specialty Soda";"10";"Hot Chocolate";"9";"Still waterr";"2"
"MLI-09256";"Chicken Teriyaki Bowl";"20";"Sashimi Poke Bowl";"16";"Wagyu Beef Bowl";"15";"Miso Falafel Bowl";"10";"Karaage Chicken Bowl";"15";"Tofu Bowl";"12";"Salmon Aburi Bowl";"10";"Miso soup";"8";"Bone Broth soup";"7";"Coconut water";"6";"Sparkling water";"6";"Yuzu tea";"7";"Specialty Soda";"10";"Hot Chocolate";"9";"Still waterr";"2"
"MLI-09257";"Chicken Teriyaki Bowl";"20";"Sashimi Poke Bowl";"16";"Wagyu Beef Bowl";"15";"Miso Falafel Bowl";"10";"Karaage Chicken Bowl";"15";"Tofu Bowl";"12";"Salmon Aburi Bowl";"10";"Miso soup";"8";"Bone Broth soup";"7";"Coconut water";"6";"Sparkling water";"6";"Yuzu tea";"7";"Specialty Soda";"10";"Hot Chocolate";"9";"Still waterr";"2"
"MLI-09258";"Chicken Teriyaki Bowl";"20";"Sashimi Poke Bowl";"16";"Wagyu Beef Bowl";"15";"Miso Falafel Bowl";"10";"Karaage Chicken Bowl";"15";"Tofu Bowl";"12";"Salmon Aburi Bowl";"10";"Miso soup";"8";"Bone Broth soup";"7";"Coconut water";"6";"Sparkling water";"6";"Yuzu tea";"7";"Specialty Soda";"10";"Hot Chocolate";"9";"Still waterr";"2"
"MLI-09259";"Chicken Teriyaki Bowl";"20";"Sashimi Poke Bowl";"16";"Wagyu Beef Bowl";"15";"Miso Falafel Bowl";"10";"Karaage Chicken Bowl";"15";"Tofu Bowl";"12";"Salmon Aburi Bowl";"10";"Miso soup";"8";"Bone Broth soup";"7";"Coconut water";"6";"Sparkling water";"6";"Yuzu tea";"7";"Specialty Soda";"10";"Hot Chocolate";"9";"Still waterr";"2"
"MLI-09260";"Chicken Teriyaki Bowl";"20";"Sashimi Poke Bowl";"16";"Wagyu Beef Bowl";"15";"Miso Falafel Bowl";"10";"Karaage Chicken Bowl";"15";"Tofu Bowl";"12";"Salmon Aburi Bowl";"10";"Miso soup";"8";"Bone Broth soup";"7";"Coconut water";"6";"Sparkling water";"6";"Yuzu tea";"7";"Specialty Soda";"10";"Hot Chocolate";"9";"Still waterr";"2"
"MLI-09261";"Chicken Teriyaki Bowl";"24";"Sashimi Poke Bowl";"15";"Wagyu Beef Bowl";"20";"Miso Falafel Bowl";"11";"Karaage Chicken Bowl";"29";"Tofu Bowl";"6";"Salmon Aburi Bowl";"10";"Miso soup";"7";"Bone Broth soup";"6";"Coconut water";"8";"Sparkling water";"7";"Yuzu tea";"14";"Specialty Soda";"8";"Hot Chocolate";"10";"Still waterr";"7"
"MLI-09262";"Chicken Teriyaki Bowl";"24";"Sashimi Poke Bowl";"15";"Wagyu Beef Bowl";"20";"Miso Falafel Bowl";"11";"Karaage Chicken Bowl";"29";"Tofu Bowl";"6";"Salmon Aburi Bowl";"10";"Miso soup";"7";"Bone Broth soup";"6";"Coconut water";"8";"Sparkling water";"7";"Yuzu tea";"14";"Specialty Soda";"8";"Hot Chocolate";"10";"Still waterr";"7"
"MLI-09263";"Chicken Teriyaki Bowl";"24";"Sashimi Poke Bowl";"15";"Wagyu Beef Bowl";"20";"Miso Falafel Bowl";"11";"Karaage Chicken Bowl";"29";"Tofu Bowl";"6";"Salmon Aburi Bowl";"10";"Miso soup";"7";"Bone Broth soup";"6";"Coconut water";"8";"Sparkling water";"7";"Yuzu tea";"14";"Specialty Soda";"8";"Hot Chocolate";"10";"Still waterr";"7"
"MLI-09264";"Chicken Teriyaki Bowl";"24";"Sashimi Poke Bowl";"15";"Wagyu Beef Bowl";"20";"Miso Falafel Bowl";"11";"Karaage Chicken Bowl";"29";"Tofu Bowl";"6";"Salmon Aburi Bowl";"10";"Miso soup";"7";"Bone Broth soup";"6";"Coconut water";"8";"Sparkling water";"7";"Yuzu tea";"14";"Specialty Soda";"8";"Hot Chocolate";"10";"Still waterr";"7"
"MLI-09265";"Chicken Teriyaki Bowl";"24";"Sashimi Poke Bowl";"15";"Wagyu Beef Bowl";"20";"Miso Falafel Bowl";"11";"Karaage Chicken Bowl";"29";"Tofu Bowl";"6";"Salmon Aburi Bowl";"10";"Miso soup";"7";"Bone Broth soup";"6";"Coconut water";"8";"Sparkling water";"7";"Yuzu tea";"14";"Specialty Soda";"8";"Hot Chocolate";"10";"Still waterr";"7"
"MLI-09266";"Chicken Teriyaki Bowl";"24";"Sashimi Poke Bowl";"15";"Wagyu Beef Bowl";"20";"Miso Falafel Bowl";"11";"Karaage Chicken Bowl";"29";"Tofu Bowl";"6";"Salmon Aburi Bowl";"10";"Miso soup";"7";"Bone Broth soup";"6";"Coconut water";"8";"Sparkling water";"7";"Yuzu tea";"14";"Specialty Soda";"8";"Hot Chocolate";"10";"Still waterr";"7"
"MLI-09267";"Chicken Teriyaki Bowl";"24";"Sashimi Poke Bowl";"15";"Wagyu Beef Bowl";"20";"Miso Falafel Bowl";"11";"Karaage Chicken Bowl";"29";"Tofu Bowl";"6";"Salmon Aburi Bowl";"10";"Miso soup";"7";"Bone Broth soup";"6";"Coconut water";"8";"Sparkling water";"7";"Yuzu tea";"14";"Specialty Soda";"8";"Hot Chocolate";"10";"Still waterr";"7"
"MLI-09268";"Chicken Teriyaki Bowl";"24";"Sashimi Poke Bowl";"15";"Wagyu Beef Bowl";"20";"Miso Falafel Bowl";"11";"Karaage Chicken Bowl";"29";"Tofu Bowl";"6";"Salmon Aburi Bowl";"10";"Miso soup";"7";"Bone Broth soup";"6";"Coconut water";"8";"Sparkling water";"7";"Yuzu tea";"14";"Specialty Soda";"8";"Hot Chocolate";"10";"Still waterr";"7"
"MLI-09269";"Chicken Teriyaki Bowl";"24";"Sashimi Poke Bowl";"15";"Wagyu Beef Bowl";"20";"Miso Falafel Bowl";"11";"Karaage Chicken Bowl";"29";"Tofu Bowl";"6";"Salmon Aburi Bowl";"10";"Miso soup";"7";"Bone Broth soup";"6";"Coconut water";"8";"Sparkling water";"7";"Yuzu tea";"14";"Specialty Soda";"8";"Hot Chocolate";"10";"Still waterr";"7"
"MLI-09270";"Chicken Teriyaki Bowl";"24";"Sashimi Poke Bowl";"15";"Wagyu Beef Bowl";"20";"Miso Falafel Bowl";"11";"Karaage Chicken Bowl";"29";"Tofu Bowl";"6";"Salmon Aburi Bowl";"10";"Miso soup";"7";"Bone Broth soup";"6";"Coconut water";"8";"Sparkling water";"7";"Yuzu tea";"14";"Specialty Soda";"8";"Hot Chocolate";"10";"Still waterr";"7"
"MLI-09271";"Chicken Teriyaki Bowl";"20";"Sashimi Poke Bowl";"14";"Wagyu Beef Bowl";"17";"Miso Falafel Bowl";"21";"Karaage Chicken Bowl";"22";"Tofu Bowl";"10";"Salmon Aburi Bowl";"16";"Miso soup";"9";"Bone Broth soup";"8";"Coconut water";"11";"Sparkling water";"16";"Yuzu tea";"10";"Specialty Soda";"8";"Hot Chocolate";"7";"Still waterr";"8"
"MLI-09272";"Chicken Teriyaki Bowl";"20";"Sashimi Poke Bowl";"14";"Wagyu Beef Bowl";"17";"Miso Falafel Bowl";"21";"Karaage Chicken Bowl";"22";"Tofu Bowl";"10";"Salmon Aburi Bowl";"16";"Miso soup";"9";"Bone Broth soup";"8";"Coconut water";"11";"Sparkling water";"16";"Yuzu tea";"10";"Specialty Soda";"8";"Hot Chocolate";"7";"Still waterr";"8"
"MLI-09273";"Chicken Teriyaki Bowl";"20";"Sashimi Poke Bowl";"14";"Wagyu Beef Bowl";"17";"Miso Falafel Bowl";"21";"Karaage Chicken Bowl";"22";"Tofu Bowl";"10";"Salmon Aburi Bowl";"16";"Miso soup";"9";"Bone Broth soup";"8";"Coconut water";"11";"Sparkling water";"16";"Yuzu tea";"10";"Specialty Soda";"8";"Hot Chocolate";"7";"Still waterr";"8"
"MLI-09274";"Chicken Teriyaki Bowl";"20";"Sashimi Poke Bowl";"14";"Wagyu Beef Bowl";"17";"Miso Falafel Bowl";"21";"Karaage Chicken Bowl";"22";"Tofu Bowl";"10";"Salmon Aburi Bowl";"16";"Miso soup";"9";"Bone Broth soup";"8";"Coconut water";"11";"Sparkling water";"16";"Yuzu tea";"10";"Specialty Soda";"8";"Hot Chocolate";"7";"Still waterr";"8"
"MLI-09275";"Chicken Teriyaki Bowl";"20";"Sashimi Poke Bowl";"14";"Wagyu Beef Bowl";"17";"Miso Falafel Bowl";"21";"Karaage Chicken Bowl";"22";"Tofu Bowl";"10";"Salmon Aburi Bowl";"16";"Miso soup";"9";"Bone Broth soup";"8";"Coconut water";"11";"Sparkling water";"16";"Yuzu tea";"10";"Specialty Soda";"8";"Hot Chocolate";"7";"Still waterr";"8"
"MLI-09276";"Chicken Teriyaki Bowl";"20";"Sashimi Poke Bowl";"14";"Wagyu Beef Bowl";"17";"Miso Falafel Bowl";"21";"Karaage Chicken Bowl";"22";"Tofu Bowl";"10";"Salmon Aburi Bowl";"16";"Miso soup";"9";"Bone Broth soup";"8";"Coconut water";"11";"Sparkling water";"16";"Yuzu tea";"10";"Specialty Soda";"8";"Hot Chocolate";"7";"Still waterr";"8"
"MLI-09277";"Chicken Teriyaki Bowl";"20";"Sashimi Poke Bowl";"14";"Wagyu Beef Bowl";"17";"Miso Falafel Bowl";"21";"Karaage Chicken Bowl";"22";"Tofu Bowl";"10";"Salmon Aburi Bowl";"16";"Miso soup";"9";"Bone Broth soup";"8";"Coconut water";"11";"Sparkling water";"16";"Yuzu tea";"10";"Specialty Soda";"8";"Hot Chocolate";"7";"Still waterr";"8"
"MLI-09278";"Chicken Teriyaki Bowl";"20";"Sashimi Poke Bowl";"14";"Wagyu Beef Bowl";"17";"Miso Falafel Bowl";"21";"Karaage Chicken Bowl";"22";"Tofu Bowl";"10";"Salmon Aburi Bowl";"16";"Miso soup";"9";"Bone Broth soup";"8";"Coconut water";"11";"Sparkling water";"16";"Yuzu tea";"10";"Specialty Soda";"8";"Hot Chocolate";"7";"Still waterr";"8"
"MLI-09279";"Chicken Teriyaki Bowl";"20";"Sashimi Poke Bowl";"14";"Wagyu Beef Bowl";"17";"Miso Falafel Bowl";"21";"Karaage Chicken Bowl";"22";"Tofu Bowl";"10";"Salmon Aburi Bowl";"16";"Miso soup";"9";"Bone Broth soup";"8";"Coconut water";"11";"Sparkling water";"16";"Yuzu tea";"10";"Specialty Soda";"8";"Hot Chocolate";"7";"Still waterr";"8"
"MLI-09280";"Chicken Teriyaki Bowl";"20";"Sashimi Poke Bowl";"14";"Wagyu Beef Bowl";"17";"Miso Falafel Bowl";"21";"Karaage Chicken Bowl";"22";"Tofu Bowl";"10";"Salmon Aburi Bowl";"16";"Miso soup";"9";"Bone Broth soup";"8";"Coconut water";"11";"Sparkling water";"16";"Yuzu tea";"10";"Specialty Soda";"8";"Hot Chocolate";"7";"Still waterr";"8"
"MLI-09281";"Chicken Teriyaki Bowl";"29";"Sashimi Poke Bowl";"28";"Wagyu Beef Bowl";"30";"Miso Falafel Bowl";"18";"Karaage Chicken Bowl";"25";"Tofu Bowl";"23";"Salmon Aburi Bowl";"24";"Miso soup";"18";"Bone Broth soup";"11";"Coconut water";"12";"Sparkling water";"13";"Yuzu tea";"20";"Specialty Soda";"9";"Hot Chocolate";"7";"Still waterr";"12"
"MLI-09282";"Chicken Teriyaki Bowl";"29";"Sashimi Poke Bowl";"28";"Wagyu Beef Bowl";"30";"Miso Falafel Bowl";"18";"Karaage Chicken Bowl";"25";"Tofu Bowl";"23";"Salmon Aburi Bowl";"24";"Miso soup";"18";"Bone Broth soup";"11";"Coconut water";"12";"Sparkling water";"13";"Yuzu tea";"20";"Specialty Soda";"9";"Hot Chocolate";"7";"Still waterr";"12"
"MLI-09283";"Chicken Teriyaki Bowl";"29";"Sashimi Poke Bowl";"28";"Wagyu Beef Bowl";"30";"Miso Falafel Bowl";"18";"Karaage Chicken Bowl";"25";"Tofu Bowl";"23";"Salmon Aburi Bowl";"24";"Miso soup";"18";"Bone Broth soup";"11";"Coconut water";"12";"Sparkling water";"13";"Yuzu tea";"20";"Specialty Soda";"9";"Hot Chocolate";"7";"Still waterr";"12"
"MLI-09284";"Chicken Teriyaki Bowl";"29";"Sashimi Poke Bowl";"28";"Wagyu Beef Bowl";"30";"Miso Falafel Bowl";"18";"Karaage Chicken Bowl";"25";"Tofu Bowl";"23";"Salmon Aburi Bowl";"24";"Miso soup";"18";"Bone Broth soup";"11";"Coconut water";"12";"Sparkling water";"13";"Yuzu tea";"20";"Specialty Soda";"9";"Hot Chocolate";"7";"Still waterr";"12"
"MLI-09285";"Chicken Teriyaki Bowl";"29";"Sashimi Poke Bowl";"28";"Wagyu Beef Bowl";"30";"Miso Falafel Bowl";"18";"Karaage Chicken Bowl";"25";"Tofu Bowl";"23";"Salmon Aburi Bowl";"24";"Miso soup";"18";"Bone Broth soup";"11";"Coconut water";"12";"Sparkling water";"13";"Yuzu tea";"20";"Specialty Soda";"9";"Hot Chocolate";"7";"Still waterr";"12"
"MLI-09286";"Chicken Teriyaki Bowl";"29";"Sashimi Poke Bowl";"28";"Wagyu Beef Bowl";"30";"Miso Falafel Bowl";"18";"Karaage Chicken Bowl";"25";"Tofu Bowl";"23";"Salmon Aburi Bowl";"24";"Miso soup";"18";"Bone Broth soup";"11";"Coconut water";"12";"Sparkling water";"13";"Yuzu tea";"20";"Specialty Soda";"9";"Hot Chocolate";"7";"Still waterr";"12"
"MLI-09287";"Chicken Teriyaki Bowl";"29";"Sashimi Poke Bowl";"28";"Wagyu Beef Bowl";"30";"Miso Falafel Bowl";"18";"Karaage Chicken Bowl";"25";"Tofu Bowl";"23";"Salmon Aburi Bowl";"24";"Miso soup";"18";"Bone Broth soup";"11";"Coconut water";"12";"Sparkling water";"13";"Yuzu tea";"20";"Specialty Soda";"9";"Hot Chocolate";"7";"Still waterr";"12"
"MLI-09288";"Chicken Teriyaki Bowl";"29";"Sashimi Poke Bowl";"28";"Wagyu Beef Bowl";"30";"Miso Falafel Bowl";"18";"Karaage Chicken Bowl";"25";"Tofu Bowl";"23";"Salmon Aburi Bowl";"24";"Miso soup";"18";"Bone Broth soup";"11";"Coconut water";"12";"Sparkling water";"13";"Yuzu tea";"20";"Specialty Soda";"9";"Hot Chocolate";"7";"Still waterr";"12"
"MLI-09289";"Chicken Teriyaki Bowl";"29";"Sashimi Poke Bowl";"28";"Wagyu Beef Bowl";"30";"Miso Falafel Bowl";"18";"Karaage Chicken Bowl";"25";"Tofu Bowl";"23";"Salmon Aburi Bowl";"24";"Miso soup";"18";"Bone Broth soup";"11";"Coconut water";"12";"Sparkling water";"13";"Yuzu tea";"20";"Specialty Soda";"9";"Hot Chocolate";"7";"Still waterr";"12"
"MLI-09290";"Chicken Teriyaki Bowl";"29";"Sashimi Poke Bowl";"28";"Wagyu Beef Bowl";"30";"Miso Falafel Bowl";"18";"Karaage Chicken Bowl";"25";"Tofu Bowl";"23";"Salmon Aburi Bowl";"24";"Miso soup";"18";"Bone Broth soup";"11";"Coconut water";"12";"Sparkling water";"13";"Yuzu tea";"20";"Specialty Soda";"9";"Hot Chocolate";"7";"Still waterr";"12"
"MLI-09291";"Chicken Teriyaki Bowl";"33";"Sashimi Poke Bowl";"17";"Wagyu Beef Bowl";"20";"Miso Falafel Bowl";"12";"Karaage Chicken Bowl";"29";"Tofu Bowl";"13";"Salmon Aburi Bowl";"20";"Miso soup";"20";"Bone Broth soup";"13";"Coconut water";"14";"Sparkling water";"17";"Yuzu tea";"19";"Specialty Soda";"10";"Hot Chocolate";"6";"Still waterr";"9"
"MLI-09292";"Chicken Teriyaki Bowl";"33";"Sashimi Poke Bowl";"17";"Wagyu Beef Bowl";"20";"Miso Falafel Bowl";"12";"Karaage Chicken Bowl";"29";"Tofu Bowl";"13";"Salmon Aburi Bowl";"20";"Miso soup";"20";"Bone Broth soup";"13";"Coconut water";"14";"Sparkling water";"17";"Yuzu tea";"19";"Specialty Soda";"10";"Hot Chocolate";"6";"Still waterr";"9"
"MLI-09293";"Chicken Teriyaki Bowl";"33";"Sashimi Poke Bowl";"17";"Wagyu Beef Bowl";"20";"Miso Falafel Bowl";"12";"Karaage Chicken Bowl";"29";"Tofu Bowl";"13";"Salmon Aburi Bowl";"20";"Miso soup";"20";"Bone Broth soup";"13";"Coconut water";"14";"Sparkling water";"17";"Yuzu tea";"19";"Specialty Soda";"10";"Hot Chocolate";"6";"Still waterr";"9"
"MLI-09294";"Chicken Teriyaki Bowl";"33";"Sashimi Poke Bowl";"17";"Wagyu Beef Bowl";"20";"Miso Falafel Bowl";"12";"Karaage Chicken Bowl";"29";"Tofu Bowl";"13";"Salmon Aburi Bowl";"20";"Miso soup";"20";"Bone Broth soup";"13";"Coconut water";"14";"Sparkling water";"17";"Yuzu tea";"19";"Specialty Soda";"10";"Hot Chocolate";"6";"Still waterr";"9"
"MLI-09295";"Chicken Teriyaki Bowl";"33";"Sashimi Poke Bowl";"17";"Wagyu Beef Bowl";"20";"Miso Falafel Bowl";"12";"Karaage Chicken Bowl";"29";"Tofu Bowl";"13";"Salmon Aburi Bowl";"20";"Miso soup";"20";"Bone Broth soup";"13";"Coconut water";"14";"Sparkling water";"17";"Yuzu tea";"19";"Specialty Soda";"10";"Hot Chocolate";"6";"Still waterr";"9"
"MLI-09296";"Chicken Teriyaki Bowl";"33";"Sashimi Poke Bowl";"17";"Wagyu Beef Bowl";"20";"Miso Falafel Bowl";"12";"Karaage Chicken Bowl";"29";"Tofu Bowl";"13";"Salmon Aburi Bowl";"20";"Miso soup";"20";"Bone Broth soup";"13";"Coconut water";"14";"Sparkling water";"17";"Yuzu tea";"19";"Specialty Soda";"10";"Hot Chocolate";"6";"Still waterr";"9"
"MLI-09297";"Chicken Teriyaki Bowl";"33";"Sashimi Poke Bowl";"17";"Wagyu Beef Bowl";"20";"Miso Falafel Bowl";"12";"Karaage Chicken Bowl";"29";"Tofu Bowl";"13";"Salmon Aburi Bowl";"20";"Miso soup";"20";"Bone Broth soup";"13";"Coconut water";"14";"Sparkling water";"17";"Yuzu tea";"19";"Specialty Soda";"10";"Hot Chocolate";"6";"Still waterr";"9"
"MLI-09298";"Chicken Teriyaki Bowl";"33";"Sashimi Poke Bowl";"17";"Wagyu Beef Bowl";"20";"Miso Falafel Bowl";"12";"Karaage Chicken Bowl";"29";"Tofu Bowl";"13";"Salmon Aburi Bowl";"20";"Miso soup";"20";"Bone Broth soup";"13";"Coconut water";"14";"Sparkling water";"17";"Yuzu tea";"19";"Specialty Soda";"10";"Hot Chocolate";"6";"Still waterr";"9"
"MLI-09299";"Chicken Teriyaki Bowl";"33";"Sashimi Poke Bowl";"17";"Wagyu Beef Bowl";"20";"Miso Falafel Bowl";"12";"Karaage Chicken Bowl";"29";"Tofu Bowl";"13";"Salmon Aburi Bowl";"20";"Miso soup";"20";"Bone Broth soup";"13";"Coconut water";"14";"Sparkling water";"17";"Yuzu tea";"19";"Specialty Soda";"10";"Hot Chocolate";"6";"Still waterr";"9"
