"_id";"date";"menu_1";"menu_1_price_after_discount";"menu_2";"menu_2_price_after_discount";"menu_3";"menu_3_price_after_discount";"menu_4";"menu_4_price_after_discount";"menu_5";"menu_5_price_after_discount";"menu_6";"menu_6_price_after_discount";"menu_7";"menu_7_price_after_discount";"menu_8";"menu_8_price_after_discount";"menu_9";"menu_9_price_after_discount";"menu_10";"menu_10_price_after_discount";"menu_11";"menu_11_price_after_discount";"menu_12";"menu_12_price_after_discount";"menu_13";"menu_13_price_after_discount";"menu_14";"menu_14_price_after_discount";"menu_15";"menu_15_price_after_discount";"total_reservation";"avg_temp";"rain";"public_holiday";"num_of_event"
"MLI-09026";"2026-06-08";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"18";"10.9";"true";"true";"0"
"MLI-09027";"2026-06-08";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"18";"10.9";"true";"true";"0"
"MLI-09028";"2026-06-08";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"18";"10.9";"true";"true";"0"
"MLI-09029";"2026-06-08";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"18";"10.9";"true";"true";"0"
"MLI-09030";"2026-06-08";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"18";"10.9";"true";"true";"0"
"MLI-09031";"2026-06-09";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"16";"9.9";"false";"false";"0"
"MLI-09032";"2026-06-09";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"16";"9.9";"false";"false";"0"
"MLI-09033";"2026-06-09";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"16";"9.9";"false";"false";"0"
"MLI-09034";"2026-06-09";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"16";"9.9";"false";"false";"0"
"MLI-09035";"2026-06-09";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"16";"9.9";"false";"false";"0"
"MLI-09036";"2026-06-09";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"16";"9.9";"false";"false";"0"
"MLI-09037";"2026-06-09";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"16";"9.9";"false";"false";"0"
"MLI-09038";"2026-06-09";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"16";"9.9";"false";"false";"0"
"MLI-09039";"2026-06-09";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"16";"9.9";"false";"false";"0"
"MLI-09040";"2026-06-09";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"16";"9.9";"false";"false";"0"
"MLI-09041";"2026-06-10";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"16.11";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"19";"9.6";"false";"false";"0"
"MLI-09042";"2026-06-10";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"16.11";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"19";"9.6";"false";"false";"0"
"MLI-09043";"2026-06-10";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"16.11";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"19";"9.6";"false";"false";"0"
"MLI-09044";"2026-06-10";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"16.11";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"19";"9.6";"false";"false";"0"
"MLI-09045";"2026-06-10";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"16.11";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"19";"9.6";"false";"false";"0"
"MLI-09046";"2026-06-10";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"16.11";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"19";"9.6";"false";"false";"0"
"MLI-09047";"2026-06-10";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"16.11";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"19";"9.6";"false";"false";"0"
"MLI-09048";"2026-06-10";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"16.11";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"19";"9.6";"false";"false";"0"
"MLI-09049";"2026-06-10";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"16.11";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"19";"9.6";"false";"false";"0"
"MLI-09050";"2026-06-10";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"16.11";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"19";"9.6";"false";"false";"0"
"MLI-09051";"2026-06-11";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"16";"5.9";"true";"false";"0"
"MLI-09052";"2026-06-11";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"16";"5.9";"true";"false";"0"
"MLI-09053";"2026-06-11";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"16";"5.9";"true";"false";"0"
"MLI-09054";"2026-06-11";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"16";"5.9";"true";"false";"0"
"MLI-09055";"2026-06-11";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"16";"5.9";"true";"false";"0"
"MLI-09056";"2026-06-11";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"16";"5.9";"true";"false";"0"
"MLI-09057";"2026-06-11";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"16";"5.9";"true";"false";"0"
"MLI-09058";"2026-06-11";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"16";"5.9";"true";"false";"0"
"MLI-09059";"2026-06-11";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"16";"5.9";"true";"false";"0"
"MLI-09060";"2026-06-11";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"16";"5.9";"true";"false";"0"
"MLI-09061";"2026-06-12";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"21";"11.0";"true";"false";"0"
"MLI-09062";"2026-06-12";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"21";"11.0";"true";"false";"0"
"MLI-09063";"2026-06-12";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"21";"11.0";"true";"false";"0"
"MLI-09064";"2026-06-12";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"21";"11.0";"true";"false";"0"
"MLI-09065";"2026-06-12";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"21";"11.0";"true";"false";"0"
"MLI-09066";"2026-06-12";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"21";"11.0";"true";"false";"0"
"MLI-09067";"2026-06-12";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"21";"11.0";"true";"false";"0"
"MLI-09068";"2026-06-12";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"21";"11.0";"true";"false";"0"
"MLI-09069";"2026-06-12";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"21";"11.0";"true";"false";"0"
"MLI-09070";"2026-06-12";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"21";"11.0";"true";"false";"0"
"MLI-09071";"2026-06-13";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"33";"4.6";"true";"false";"1"
"MLI-09072";"2026-06-13";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"33";"4.6";"true";"false";"1"
"MLI-09073";"2026-06-13";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"33";"4.6";"true";"false";"1"
"MLI-09074";"2026-06-13";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"33";"4.6";"true";"false";"1"
"MLI-09075";"2026-06-13";"Chicken Teriyaki Bowl";"14.09";"Sashimi Poke Bowl";"17.90";"Wagyu Beef Bowl";"16.90";"Miso Falafel Bowl";"17.90";"Karaage Chicken Bowl";"16.90";"Tofu Bowl";"18.90";"Salmon Aburi Bowl";"17.90";"Miso soup";"2.90";"Bone Broth soup";"2.90";"Coconut water";"4.90";"Sparkling water";"3.90";"Yuzu tea";"4.90";"Specialty Soda";"4.90";"Hot Chocolate";"4.90";"Still waterr";"3.50";"33";"4.6";"true";"false";"1"
